Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)     
8243     1.06317493e-07    0.00000000e+00    6.94600532e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.71350389e-07
8244     1.06332238e-07    0.00000000e+00    6.93420992e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.70199313e-07
8245     1.06345507e-07    0.00000000e+00    6.92359405e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.69012049e-07
8246     1.06357450e-07    0.00000000e+00    6.91403978e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.67747042e-07
8247     1.06369393e-07    0.00000000e+00    6.90448550e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.66197746e-07
8248     1.06381336e-07    0.00000000e+00    6.89493122e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.64231287e-07
8249     1.06392085e-07    0.00000000e+00    6.88633237e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.61958693e-07
8250     1.06401758e-07    0.00000000e+00    6.87859341e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.59358592e-07
8251     1.06411432e-07    0.00000000e+00    6.87085444e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.56064539e-07
8252     1.06421106e-07    0.00000000e+00    6.86311548e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.51880567e-07
8253     1.06430779e-07    0.00000000e+00    6.85537651e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.46572862e-07
8254     1.06440453e-07    0.00000000e+00    6.84763755e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.39867935e-07
8255     1.06450127e-07    0.00000000e+00    6.83989858e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.31452481e-07
8256     1.06458833e-07    0.00000000e+00    6.83293351e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.22132975e-07
8257     1.06467539e-07    0.00000000e+00    6.82596845e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.10868423e-07
8258     1.06476246e-07    0.00000000e+00    6.81900338e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    4.97368461e-07
8259     1.06484952e-07    0.00000000e+00    6.81203831e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    4.81340118e-07
8260     1.06493658e-07    0.00000000e+00    6.80507324e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    4.62501477e-07
8261     1.06502365e-07    0.00000000e+00    6.79810817e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    4.40600167e-07
8262     1.06511071e-07    0.00000000e+00    6.79114310e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    4.15437215e-07
8263     1.06519777e-07    0.00000000e+00    6.78417804e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    3.86896844e-07
8264     1.06528484e-07    0.00000000e+00    6.77721297e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    3.54982635e-07
8265     1.06537190e-07    0.00000000e+00    6.77024790e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    3.19860335e-07
8266     1.06545896e-07    0.00000000e+00    6.76328283e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    2.81907296e-07
8267     1.06554603e-07    0.00000000e+00    6.75631776e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    2.41768238e-07
8268     1.06563309e-07    0.00000000e+00    6.74935269e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    2.00416654e-07
8269     1.06572015e-07    0.00000000e+00    6.74238763e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    1.59220760e-07
8270     1.06580722e-07    0.00000000e+00    6.73542256e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    1.20012495e-07
8271     1.06589428e-07    0.00000000e+00    6.72845749e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    8.51577014e-08
8272     1.06598134e-07    0.00000000e+00    6.72149242e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.76188525e-08
8273     1.06606841e-07    0.00000000e+00    6.71452735e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    3.87687567e-08
8274     1.06615547e-07    0.00000000e+00    6.70756229e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    2.67777495e-08
8275     1.06624253e-07    0.00000000e+00    6.70059722e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    1.91338965e-08
8276     1.06632960e-07    0.00000000e+00    6.69363215e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    1.42675688e-08
8277     1.06641666e-07    0.00000000e+00    6.68666708e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    1.11669910e-08
8278     1.06650372e-07    0.00000000e+00    6.67970201e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    9.19245392e-09
8279     1.06659079e-07    0.00000000e+00    6.67273694e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    7.93461908e-09
8280     1.06667785e-07    0.00000000e+00    6.66577188e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    7.13349870e-09
8281     1.06676491e-07    0.00000000e+00    6.65880681e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    6.62320038e-09
8282     1.06685198e-07    0.00000000e+00    6.65184174e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    6.29817440e-09
8283     1.06693904e-07    0.00000000e+00    6.64487667e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    6.09114494e-09
8284     1.06702610e-07    0.00000000e+00    6.63791160e-01    0.00000000e+00    0.00000000e+00    1.19999996e+00    5.95927862e-09
8285     1.06711317e-07    0.00000000e+00    6.63094653e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.87528562e-09
8286     1.06720023e-07    0.00000000e+00    6.62398147e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.82178639e-09
8287     1.06728730e-07    0.00000000e+00    6.61701640e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.78770986e-09
8288     1.06737436e-07    0.00000000e+00    6.61005133e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.76600481e-09
8289     1.06746142e-07    0.00000000e+00    6.60308626e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.75217976e-09
8290     1.06754849e-07    0.00000000e+00    6.59612119e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.74337382e-09
8291     1.06763555e-07    0.00000000e+00    6.58915612e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.73776492e-09
8292     1.06772261e-07    0.00000000e+00    6.58219106e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.73419229e-09
8293     1.06780968e-07    0.00000000e+00    6.57522599e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.73191670e-09
8294     1.06789674e-07    0.00000000e+00    6.56826092e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.73046728e-09
8295     1.06798380e-07    0.00000000e+00    6.56129585e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72954407e-09
8296     1.06807087e-07    0.00000000e+00    6.55433078e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72895598e-09
8297     1.06815793e-07    0.00000000e+00    6.54736571e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72858144e-09
8298     1.06824499e-07    0.00000000e+00    6.54040065e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72834283e-09
8299     1.06833206e-07    0.00000000e+00    6.53343558e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72819092e-09
8300     1.06841912e-07    0.00000000e+00    6.52647051e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72809414e-09
8301     1.06850618e-07    0.00000000e+00    6.51950544e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72803251e-09
8302     1.06859325e-07    0.00000000e+00    6.51254037e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72799321e-09
8303     1.06868031e-07    0.00000000e+00    6.50557530e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72796820e-09
8304     1.06876737e-07    0.00000000e+00    6.49861024e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72795224e-09
8305     1.06885444e-07    0.00000000e+00    6.49164517e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72794209e-09
8306     1.06894150e-07    0.00000000e+00    6.48468010e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72793563e-09
8307     1.06902856e-07    0.00000000e+00    6.47771503e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72793154e-09
8308     1.06911563e-07    0.00000000e+00    6.47074996e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792893e-09
8309     1.06920269e-07    0.00000000e+00    6.46378489e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792726e-09
8310     1.06928975e-07    0.00000000e+00    6.45681983e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792619e-09
8311     1.06937682e-07    0.00000000e+00    6.44985476e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792553e-09
8312     1.06946388e-07    0.00000000e+00    6.44288969e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792504e-09
8313     1.06955094e-07    0.00000000e+00    6.43592462e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792479e-09
8314     1.06963801e-07    0.00000000e+00    6.42895955e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792460e-09
8315     1.06972507e-07    0.00000000e+00    6.42199448e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792445e-09
8316     1.06981213e-07    0.00000000e+00    6.41502942e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792442e-09
8317     1.06989920e-07    0.00000000e+00    6.40806435e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792439e-09
8318     1.06998626e-07    0.00000000e+00    6.40109928e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792436e-09
8319     1.07007332e-07    0.00000000e+00    6.39413421e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792434e-09
8320     1.07016039e-07    0.00000000e+00    6.38716914e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792432e-09
8321     1.07024745e-07    0.00000000e+00    6.38020408e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792431e-09
8322     1.07033451e-07    0.00000000e+00    6.37323901e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792430e-09
8323     1.07042158e-07    0.00000000e+00    6.36627394e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792429e-09
8324     1.07050864e-07    0.00000000e+00    6.35930887e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792428e-09
8325     1.07059570e-07    0.00000000e+00    6.35234380e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792427e-09
8326     1.07068277e-07    0.00000000e+00    6.34537873e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792427e-09
8327     1.07076983e-07    0.00000000e+00    6.33841367e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792426e-09
8328     1.07085689e-07    0.00000000e+00    6.33144860e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792426e-09
8329     1.07094396e-07    0.00000000e+00    6.32448353e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792426e-09
8330     1.07103102e-07    0.00000000e+00    6.31751846e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792425e-09
8331     1.07111808e-07    0.00000000e+00    6.31055339e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792425e-09
8332     1.07120515e-07    0.00000000e+00    6.30358832e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792425e-09
8333     1.07129221e-07    0.00000000e+00    6.29662326e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792425e-09
8334     1.07137927e-07    0.00000000e+00    6.28965819e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792425e-09
8335     1.07146634e-07    0.00000000e+00    6.28269312e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792425e-09
8336     1.07155340e-07    0.00000000e+00    6.27572805e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792425e-09
8337     1.07164046e-07    0.00000000e+00    6.26876298e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792425e-09
8338     1.07172753e-07    0.00000000e+00    6.26179791e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8339     1.07181459e-07    0.00000000e+00    6.25483285e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8340     1.07190165e-07    0.00000000e+00    6.24786778e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8341     1.07198872e-07    0.00000000e+00    6.24090271e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8342     1.07207578e-07    0.00000000e+00    6.23393764e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8343     1.07216284e-07    0.00000000e+00    6.22697257e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8344     1.07224991e-07    0.00000000e+00    6.22000750e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8345     1.07233697e-07    0.00000000e+00    6.21304244e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8346     1.07242403e-07    0.00000000e+00    6.20607737e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8347     1.07251110e-07    0.00000000e+00    6.19911230e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8348     1.07259816e-07    0.00000000e+00    6.19214723e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8349     1.07268522e-07    0.00000000e+00    6.18518216e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8350     1.07277229e-07    0.00000000e+00    6.17821709e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8351     1.07285935e-07    0.00000000e+00    6.17125203e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8352     1.07294641e-07    0.00000000e+00    6.16428696e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8353     1.07303348e-07    0.00000000e+00    6.15732189e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8354     1.07312054e-07    0.00000000e+00    6.15035682e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8355     1.07320760e-07    0.00000000e+00    6.14339175e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8356     1.07329467e-07    0.00000000e+00    6.13642668e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8357     1.07337302e-07    0.00000000e+00    6.13015812e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8358     1.07345138e-07    0.00000000e+00    6.12388956e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8359     1.07352974e-07    0.00000000e+00    6.11762100e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8360     1.07360809e-07    0.00000000e+00    6.11135244e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8361     1.07367862e-07    0.00000000e+00    6.10571073e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8362     1.07374914e-07    0.00000000e+00    6.10006903e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8363     1.07381966e-07    0.00000000e+00    6.09442732e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8364     1.07389018e-07    0.00000000e+00    6.08878562e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8365     1.07396070e-07    0.00000000e+00    6.08314391e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8366     1.07402417e-07    0.00000000e+00    6.07806638e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8367     1.07408764e-07    0.00000000e+00    6.07298884e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8368     1.07415111e-07    0.00000000e+00    6.06791131e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8369     1.07421458e-07    0.00000000e+00    6.06283377e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8370     1.07427805e-07    0.00000000e+00    6.05775624e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8371     1.07433517e-07    0.00000000e+00    6.05318646e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8372     1.07439229e-07    0.00000000e+00    6.04861668e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8373     1.07444941e-07    0.00000000e+00    6.04404689e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8374     1.07450654e-07    0.00000000e+00    6.03947711e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8375     1.07455795e-07    0.00000000e+00    6.03536431e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8376     1.07460936e-07    0.00000000e+00    6.03125151e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8377     1.07466077e-07    0.00000000e+00    6.02713870e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8378     1.07471218e-07    0.00000000e+00    6.02302590e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8379     1.07475845e-07    0.00000000e+00    6.01932438e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8380     1.07480471e-07    0.00000000e+00    6.01562285e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8381     1.07485098e-07    0.00000000e+00    6.01192133e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8382     1.07489725e-07    0.00000000e+00    6.00821981e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8383     1.07493889e-07    0.00000000e+00    6.00488844e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8384     1.07498054e-07    0.00000000e+00    6.00155707e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8385     1.07502218e-07    0.00000000e+00    5.99822570e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8386     1.07506382e-07    0.00000000e+00    5.99489433e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8387     1.07510130e-07    0.00000000e+00    5.99189609e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8388     1.07513878e-07    0.00000000e+00    5.98889786e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8389     1.07517625e-07    0.00000000e+00    5.98589963e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8390     1.07521373e-07    0.00000000e+00    5.98290139e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8391     1.07525121e-07    0.00000000e+00    5.97990316e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8392     1.07528494e-07    0.00000000e+00    5.97720475e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8393     1.07531867e-07    0.00000000e+00    5.97450634e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8394     1.07535240e-07    0.00000000e+00    5.97180793e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8395     1.07538613e-07    0.00000000e+00    5.96910952e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8396     1.07541649e-07    0.00000000e+00    5.96668095e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8397     1.07544685e-07    0.00000000e+00    5.96425238e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8398     1.07547720e-07    0.00000000e+00    5.96182381e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8399     1.07550756e-07    0.00000000e+00    5.95939524e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8400     1.07553488e-07    0.00000000e+00    5.95720953e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8401     1.07556220e-07    0.00000000e+00    5.95502382e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8402     1.07558952e-07    0.00000000e+00    5.95283810e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8403     1.07561685e-07    0.00000000e+00    5.95065239e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8404     1.07564143e-07    0.00000000e+00    5.94868525e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8405     1.07566602e-07    0.00000000e+00    5.94671811e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8406     1.07569061e-07    0.00000000e+00    5.94475097e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8407     1.07571520e-07    0.00000000e+00    5.94278383e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8408     1.07573979e-07    0.00000000e+00    5.94081669e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8409     1.07576438e-07    0.00000000e+00    5.93884955e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8410     1.07578897e-07    0.00000000e+00    5.93688241e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8411     1.07581356e-07    0.00000000e+00    5.93491526e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8412     1.07583815e-07    0.00000000e+00    5.93294812e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8413     1.07586274e-07    0.00000000e+00    5.93098098e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8414     1.07588733e-07    0.00000000e+00    5.92901384e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8415     1.07591192e-07    0.00000000e+00    5.92704670e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8416     1.07593651e-07    0.00000000e+00    5.92507956e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8417     1.07596109e-07    0.00000000e+00    5.92311242e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8418     1.07598568e-07    0.00000000e+00    5.92114528e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8419     1.07601027e-07    0.00000000e+00    5.91917814e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8420     1.07603486e-07    0.00000000e+00    5.91721100e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8421     1.07605945e-07    0.00000000e+00    5.91524385e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8422     1.07608404e-07    0.00000000e+00    5.91327671e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8423     1.07610863e-07    0.00000000e+00    5.91130957e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8424     1.07613322e-07    0.00000000e+00    5.90934243e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8425     1.07615781e-07    0.00000000e+00    5.90737529e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8426     1.07618240e-07    0.00000000e+00    5.90540815e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8427     1.07620699e-07    0.00000000e+00    5.90344101e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8428     1.07623158e-07    0.00000000e+00    5.90147387e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8429     1.07625617e-07    0.00000000e+00    5.89950673e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8430     1.07628076e-07    0.00000000e+00    5.89753959e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8431     1.07630534e-07    0.00000000e+00    5.89557244e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8432     1.07632993e-07    0.00000000e+00    5.89360530e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8433     1.07635452e-07    0.00000000e+00    5.89163816e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8434     1.07637911e-07    0.00000000e+00    5.88967102e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8435     1.07640370e-07    0.00000000e+00    5.88770388e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8436     1.07642829e-07    0.00000000e+00    5.88573674e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8437     1.07645288e-07    0.00000000e+00    5.88376960e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8438     1.07647747e-07    0.00000000e+00    5.88180246e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8439     1.07650206e-07    0.00000000e+00    5.87983532e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8440     1.07652665e-07    0.00000000e+00    5.87786818e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8441     1.07655124e-07    0.00000000e+00    5.87590103e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8442     1.07657583e-07    0.00000000e+00    5.87393389e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8443     1.07660042e-07    0.00000000e+00    5.87196675e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8444     1.07662500e-07    0.00000000e+00    5.86999961e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8445     1.07664959e-07    0.00000000e+00    5.86803247e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8446     1.07667418e-07    0.00000000e+00    5.86606533e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8447     1.07669877e-07    0.00000000e+00    5.86409819e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8448     1.07672336e-07    0.00000000e+00    5.86213105e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8449     1.07674795e-07    0.00000000e+00    5.86016391e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8450     1.07677254e-07    0.00000000e+00    5.85819677e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8451     1.07679713e-07    0.00000000e+00    5.85622962e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8452     1.07682172e-07    0.00000000e+00    5.85426248e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
8453     1.07684631e-07    0.00000000e+00    5.85229534e-01    0.00000000e+00    0.00000000e+00    1.19999997e+00    5.72792424e-09
