TIME,TIME,I(VDD),{-V(VDD)*I(VDD)}
8.75589312e-08,8.75589312e-08,-1.33672359e-04,1.60406830e-04
8.75590988e-08,8.75590988e-08,-1.31774829e-04,1.58129794e-04
8.75592664e-08,8.75592664e-08,-1.29897996e-04,1.55877595e-04
8.75594340e-08,8.75594340e-08,-1.28041915e-04,1.53650299e-04
8.75596016e-08,8.75596016e-08,-1.26206631e-04,1.51447957e-04
8.75597692e-08,8.75597692e-08,-1.24392174e-04,1.49270609e-04
8.75599367e-08,8.75599367e-08,-1.22598564e-04,1.47118277e-04
8.75601043e-08,8.75601043e-08,-1.20825811e-04,1.44990973e-04
8.75602719e-08,8.75602719e-08,-1.19073912e-04,1.42888695e-04
8.75604395e-08,8.75604395e-08,-1.17342857e-04,1.40811428e-04
8.75606071e-08,8.75606071e-08,-1.15632622e-04,1.38759147e-04
8.75607747e-08,8.75607747e-08,-1.13943178e-04,1.36731813e-04
8.75609423e-08,8.75609423e-08,-1.12274483e-04,1.34729379e-04
8.75611099e-08,8.75611099e-08,-1.10626487e-04,1.32751785e-04
8.75612775e-08,8.75612775e-08,-1.08999134e-04,1.30798961e-04
8.75614451e-08,8.75614451e-08,-1.07392357e-04,1.28870829e-04
8.75616127e-08,8.75616127e-08,-1.05806083e-04,1.26967300e-04
8.75617803e-08,8.75617803e-08,-1.04240229e-04,1.25088275e-04
8.75619479e-08,8.75619479e-08,-1.02694709e-04,1.23233651e-04
8.75621154e-08,8.75621154e-08,-1.01169426e-04,1.21403311e-04
8.75622830e-08,8.75622830e-08,-9.96642790e-05,1.19597135e-04
8.75624506e-08,8.75624506e-08,-9.81791595e-05,1.17814991e-04
8.75626182e-08,8.75626182e-08,-9.67139543e-05,1.16056745e-04
8.75627858e-08,8.75627858e-08,-9.52685432e-05,1.14322252e-04
8.75629534e-08,8.75629534e-08,-9.38428022e-05,1.12611363e-04
8.75631210e-08,8.75631210e-08,-9.24366004e-05,1.10923921e-04
8.75632886e-08,8.75632886e-08,-9.10498041e-05,1.09259765e-04
8.75634562e-08,8.75634562e-08,-8.96822732e-05,1.07618728e-04
8.75636238e-08,8.75636238e-08,-8.83338649e-05,1.06000638e-04
8.75637914e-08,8.75637914e-08,-8.70044309e-05,1.04405317e-04
8.75639590e-08,8.75639590e-08,-8.56938208e-05,1.02832585e-04
8.75641266e-08,8.75641266e-08,-8.44018789e-05,1.01282255e-04
8.75642941e-08,8.75642941e-08,-8.31284478e-05,9.97541374e-05
8.75644617e-08,8.75644617e-08,-8.18733655e-05,9.82480386e-05
8.75646293e-08,8.75646293e-08,-8.06364686e-05,9.67637623e-05
8.75647969e-08,8.75647969e-08,-7.94175896e-05,9.53011075e-05
8.75649645e-08,8.75649645e-08,-7.82165600e-05,9.38598720e-05
8.75651321e-08,8.75651321e-08,-7.70332075e-05,9.24398490e-05
8.75652997e-08,8.75652997e-08,-7.58673593e-05,9.10408311e-05
8.75654673e-08,8.75654673e-08,-7.47188391e-05,8.96626069e-05
8.75656349e-08,8.75656349e-08,-7.35874706e-05,8.83049647e-05
8.75658025e-08,8.75658025e-08,-7.24730743e-05,8.69676892e-05
8.75659701e-08,8.75659701e-08,-7.13754708e-05,8.56505650e-05
8.75661377e-08,8.75661377e-08,-7.02944781e-05,8.43533738e-05
8.75663052e-08,8.75663052e-08,-6.92299147e-05,8.30758976e-05
8.75664728e-08,8.75664728e-08,-6.81815964e-05,8.18179157e-05
8.75666404e-08,8.75666404e-08,-6.71493400e-05,8.05792080e-05
8.75668080e-08,8.75668080e-08,-6.61329602e-05,7.93595522e-05
8.75669756e-08,8.75669756e-08,-6.51322725e-05,7.81587270e-05
8.75671432e-08,8.75671432e-08,-6.41470907e-05,7.69765088e-05
8.75673108e-08,8.75673108e-08,-6.31772298e-05,7.58126757e-05
8.75674784e-08,8.75674784e-08,-6.22225031e-05,7.46670038e-05
8.75676460e-08,8.75676460e-08,-6.12827256e-05,7.35392707e-05
8.75678136e-08,8.75678136e-08,-6.03577107e-05,7.24292528e-05
8.75679812e-08,8.75679812e-08,-5.94472735e-05,7.13367282e-05
8.75681488e-08,8.75681488e-08,-5.85512280e-05,7.02614737e-05
8.75683164e-08,8.75683164e-08,-5.76693901e-05,6.92032681e-05
8.75684839e-08,8.75684839e-08,-5.68015745e-05,6.81618895e-05
8.75686515e-08,8.75686515e-08,-5.59475982e-05,6.71371179e-05
8.75688191e-08,8.75688191e-08,-5.51072772e-05,6.61287326e-05
8.75689867e-08,8.75689867e-08,-5.42804297e-05,6.51365156e-05
8.75691543e-08,8.75691543e-08,-5.34668733e-05,6.41602480e-05
8.75693219e-08,8.75693219e-08,-5.26664279e-05,6.31997135e-05
8.75694895e-08,8.75694895e-08,-5.18789129e-05,6.22546955e-05
8.75696571e-08,8.75696571e-08,-5.11041502e-05,6.13249802e-05
8.75698247e-08,8.75698247e-08,-5.03419611e-05,6.04103533e-05
8.75699923e-08,8.75699923e-08,-4.95921696e-05,5.95106036e-05
8.75701599e-08,8.75701599e-08,-4.88545996e-05,5.86255195e-05
8.75703275e-08,8.75703275e-08,-4.81290773e-05,5.77548927e-05
8.75704950e-08,8.75704950e-08,-4.74154289e-05,5.68985147e-05
8.75706626e-08,8.75706626e-08,-4.67134835e-05,5.60561802e-05
8.75708302e-08,8.75708302e-08,-4.60230698e-05,5.52276838e-05
8.75709978e-08,8.75709978e-08,-4.53440196e-05,5.44128235e-05
8.75711654e-08,8.75711654e-08,-4.46761644e-05,5.36113973e-05
8.75713330e-08,8.75713330e-08,-4.40193390e-05,5.28232068e-05
8.75715006e-08,8.75715006e-08,-4.33733778e-05,5.20480533e-05
8.75716682e-08,8.75716682e-08,-4.27381184e-05,5.12857421e-05
8.75718358e-08,8.75718358e-08,-4.21133985e-05,5.05360782e-05
8.75720034e-08,8.75720034e-08,-4.14990588e-05,4.97988706e-05
8.75721710e-08,8.75721710e-08,-4.08949401e-05,4.90739281e-05
8.75723386e-08,8.75723386e-08,-4.03008862e-05,4.83610634e-05
8.75725062e-08,8.75725062e-08,-3.97167412e-05,4.76600894e-05
8.75726737e-08,8.75726737e-08,-3.91423522e-05,4.69708227e-05
8.75728413e-08,8.75728413e-08,-3.85775666e-05,4.62930800e-05
8.75730089e-08,8.75730089e-08,-3.80222349e-05,4.56266819e-05
8.75731765e-08,8.75731765e-08,-3.74762077e-05,4.49714492e-05
8.75733441e-08,8.75733441e-08,-3.69393388e-05,4.43272066e-05
8.75735117e-08,8.75735117e-08,-3.64114824e-05,4.36937789e-05
8.75736793e-08,8.75736793e-08,-3.58924958e-05,4.30709949e-05
8.75738469e-08,8.75738469e-08,-3.53822363e-05,4.24586835e-05
8.75740145e-08,8.75740145e-08,-3.48805646e-05,4.18566776e-05
8.75741821e-08,8.75741821e-08,-3.43873418e-05,4.12648102e-05
8.75743497e-08,8.75743497e-08,-3.39024319e-05,4.06829182e-05
8.75745173e-08,8.75745173e-08,-3.34256992e-05,4.01108390e-05
8.75746849e-08,8.75746849e-08,-3.29570113e-05,3.95484136e-05
8.75748524e-08,8.75748524e-08,-3.24962360e-05,3.89954832e-05
8.75750200e-08,8.75750200e-08,-3.20432443e-05,3.84518932e-05
8.75751876e-08,8.75751876e-08,-3.15979074e-05,3.79174889e-05
8.75753552e-08,8.75753552e-08,-3.11600997e-05,3.73921197e-05
8.75755228e-08,8.75755228e-08,-3.07296958e-05,3.68756350e-05
8.75756904e-08,8.75756904e-08,-3.03065735e-05,3.63678882e-05
8.75758580e-08,8.75758580e-08,-2.98906108e-05,3.58687329e-05
8.75760256e-08,8.75760256e-08,-2.94816888e-05,3.53780266e-05
8.75761932e-08,8.75761932e-08,-2.90796889e-05,3.48956267e-05
8.75763608e-08,8.75763608e-08,-2.86844956e-05,3.44213948e-05
8.75765284e-08,8.75765284e-08,-2.82959936e-05,3.39551923e-05
8.75766960e-08,8.75766960e-08,-2.79140705e-05,3.34968846e-05
8.75768635e-08,8.75768635e-08,-2.75386144e-05,3.30463373e-05
8.75770311e-08,8.75770311e-08,-2.71695163e-05,3.26034196e-05
8.75771987e-08,8.75771987e-08,-2.68066673e-05,3.21680007e-05
8.75773663e-08,8.75773663e-08,-2.64499616e-05,3.17399539e-05
8.75775339e-08,8.75775339e-08,-2.60992936e-05,3.13191524e-05
8.75777015e-08,8.75777015e-08,-2.57545607e-05,3.09054728e-05
8.75778691e-08,8.75778691e-08,-2.54156603e-05,3.04987923e-05
8.75780367e-08,8.75780367e-08,-2.50824929e-05,3.00989914e-05
8.75783719e-08,8.75783719e-08,-2.44329089e-05,2.93194906e-05
8.75787071e-08,8.75787071e-08,-2.38050944e-05,2.85661133e-05
8.75790422e-08,8.75790422e-08,-2.31983002e-05,2.78379602e-05
8.75793774e-08,8.75793774e-08,-2.26118025e-05,2.71341630e-05
8.75797126e-08,8.75797126e-08,-2.20448976e-05,2.64538772e-05
8.75800478e-08,8.75800478e-08,-2.14969072e-05,2.57962886e-05
8.75803830e-08,8.75803830e-08,-2.09671713e-05,2.51606056e-05
8.75807182e-08,8.75807182e-08,-2.04550547e-05,2.45460656e-05
8.75810534e-08,8.75810534e-08,-1.99599395e-05,2.39519274e-05
8.75813885e-08,8.75813885e-08,-1.94812311e-05,2.33774773e-05
8.75817237e-08,8.75817237e-08,-1.90183518e-05,2.28220221e-05
8.75820589e-08,8.75820589e-08,-1.85707457e-05,2.22848949e-05
8.75823941e-08,8.75823941e-08,-1.81378730e-05,2.17654475e-05
8.75827293e-08,8.75827293e-08,-1.77192145e-05,2.12630574e-05
8.75830645e-08,8.75830645e-08,-1.73142661e-05,2.07771193e-05
8.75833996e-08,8.75833996e-08,-1.69225436e-05,2.03070524e-05
8.75837348e-08,8.75837348e-08,-1.65435765e-05,1.98522918e-05
8.75840700e-08,8.75840700e-08,-1.61769134e-05,1.94122961e-05
8.75844052e-08,8.75844052e-08,-1.58221156e-05,1.89865387e-05
8.75847404e-08,8.75847404e-08,-1.54787626e-05,1.85745151e-05
8.75850756e-08,8.75850756e-08,-1.51464455e-05,1.81757347e-05
8.75854107e-08,8.75854107e-08,-1.48247730e-05,1.77897276e-05
8.75857459e-08,8.75857459e-08,-1.45133642e-05,1.74160371e-05
8.75860811e-08,8.75860811e-08,-1.42118550e-05,1.70542260e-05
8.75864163e-08,8.75864163e-08,-1.39198909e-05,1.67038691e-05
8.75867515e-08,8.75867515e-08,-1.36371332e-05,1.63645599e-05
8.75870867e-08,8.75870867e-08,-1.33632523e-05,1.60359027e-05
8.75874219e-08,8.75874219e-08,-1.30979331e-05,1.57175197e-05
8.75877570e-08,8.75877570e-08,-1.28408692e-05,1.54090431e-05
8.75880922e-08,8.75880922e-08,-1.25917680e-05,1.51101216e-05
8.75884274e-08,8.75884274e-08,-1.23503445e-05,1.48204134e-05
8.75887626e-08,8.75887626e-08,-1.21163270e-05,1.45395923e-05
8.75890978e-08,8.75890978e-08,-1.18894505e-05,1.42673407e-05
8.75894330e-08,8.75894330e-08,-1.16694630e-05,1.40033556e-05
8.75897681e-08,8.75897681e-08,-1.14561183e-05,1.37473419e-05
8.75901033e-08,8.75901033e-08,-1.12491822e-05,1.34990187e-05
8.75904385e-08,8.75904385e-08,-1.10484264e-05,1.32581117e-05
8.75907737e-08,8.75907737e-08,-1.08536335e-05,1.30243602e-05
8.75911089e-08,8.75911089e-08,-1.06645913e-05,1.27975096e-05
8.75914441e-08,8.75914441e-08,-1.04810984e-05,1.25773180e-05
8.75917792e-08,8.75917792e-08,-1.03029576e-05,1.23635492e-05
8.75921144e-08,8.75921144e-08,-1.01299823e-05,1.21559788e-05
8.75924496e-08,8.75924496e-08,-9.96198940e-06,1.19543873e-05
8.75927848e-08,8.75927848e-08,-9.79880573e-06,1.17585669e-05
8.75931200e-08,8.75931200e-08,-9.64026149e-06,1.15683138e-05
8.75937904e-08,8.75937904e-08,-9.33637597e-06,1.12036512e-05
8.75944607e-08,8.75944607e-08,-9.04919371e-06,1.08590325e-05
8.75951311e-08,8.75951311e-08,-8.77757738e-06,1.05330929e-05
8.75958015e-08,8.75958015e-08,-8.52047021e-06,1.02245642e-05
8.75964718e-08,8.75964718e-08,-8.27689399e-06,9.93227279e-06
8.75971422e-08,8.75971422e-08,-8.04593990e-06,9.65512788e-06
8.75978126e-08,8.75978126e-08,-7.82676683e-06,9.39212020e-06
8.75984829e-08,8.75984829e-08,-7.61859306e-06,9.14231167e-06
8.75991533e-08,8.75991533e-08,-7.42069526e-06,8.90483431e-06
8.75998237e-08,8.75998237e-08,-7.23240083e-06,8.67888100e-06
8.76004940e-08,8.76004940e-08,-7.05308752e-06,8.46370502e-06
8.76011644e-08,8.76011644e-08,-6.88217633e-06,8.25861159e-06
8.76018348e-08,8.76018348e-08,-6.71913168e-06,8.06295802e-06
8.76025051e-08,8.76025051e-08,-6.56345483e-06,7.87614579e-06
8.76031755e-08,8.76031755e-08,-6.41468446e-06,7.69762136e-06
8.76038459e-08,8.76038459e-08,-6.27239059e-06,7.52686871e-06
8.76045162e-08,8.76045162e-08,-6.13617555e-06,7.36341066e-06
8.76051866e-08,8.76051866e-08,-6.00566824e-06,7.20680189e-06
8.76058570e-08,8.76058570e-08,-5.88052549e-06,7.05663059e-06
8.76065273e-08,8.76065273e-08,-5.76042664e-06,6.91251197e-06
8.76071977e-08,8.76071977e-08,-5.64507521e-06,6.77409025e-06
8.76078681e-08,8.76078681e-08,-5.53419373e-06,6.64103248e-06
8.76085385e-08,8.76085385e-08,-5.42752571e-06,6.51303085e-06
8.76092088e-08,8.76092088e-08,-5.32483068e-06,6.38979681e-06
8.76098792e-08,8.76098792e-08,-5.22588640e-06,6.27106368e-06
8.76105496e-08,8.76105496e-08,-5.13048412e-06,6.15658094e-06
8.76112199e-08,8.76112199e-08,-5.03843096e-06,6.04611715e-06
8.76118903e-08,8.76118903e-08,-4.94954534e-06,5.93945441e-06
8.76125607e-08,8.76125607e-08,-4.86365957e-06,5.83639149e-06
8.76132310e-08,8.76132310e-08,-4.78061540e-06,5.73673848e-06
8.76139014e-08,8.76139014e-08,-4.70026671e-06,5.64032006e-06
8.76145718e-08,8.76145718e-08,-4.62247529e-06,5.54697035e-06
8.76152421e-08,8.76152421e-08,-4.54711358e-06,5.45653630e-06
8.76159125e-08,8.76159125e-08,-4.47406055e-06,5.36887266e-06
8.76165829e-08,8.76165829e-08,-4.40320460e-06,5.28384552e-06
8.76172532e-08,8.76172532e-08,-4.33443949e-06,5.20132739e-06
8.76179236e-08,8.76179236e-08,-4.26766735e-06,5.12120082e-06
8.76185940e-08,8.76185940e-08,-4.20279468e-06,5.04335361e-06
8.76192643e-08,8.76192643e-08,-4.13973542e-06,4.96768251e-06
8.76199347e-08,8.76199347e-08,-4.07840707e-06,4.89408848e-06
8.76206051e-08,8.76206051e-08,-4.01873377e-06,4.82248052e-06
8.76212755e-08,8.76212755e-08,-3.96064249e-06,4.75277099e-06
8.76219458e-08,8.76219458e-08,-3.90406621e-06,4.68487945e-06
8.76232866e-08,8.76232866e-08,-3.79517669e-06,4.55421202e-06
8.76246273e-08,8.76246273e-08,-3.69163129e-06,4.42995755e-06
8.76259680e-08,8.76259680e-08,-3.59300997e-06,4.31161196e-06
8.76273088e-08,8.76273088e-08,-3.49893937e-06,4.19872725e-06
8.76286495e-08,8.76286495e-08,-3.40908315e-06,4.09089978e-06
8.76299902e-08,8.76299902e-08,-3.32314098e-06,3.98776918e-06
8.76313310e-08,8.76313310e-08,-3.24084030e-06,3.88900835e-06
8.76326717e-08,8.76326717e-08,-3.16193663e-06,3.79432396e-06
8.76340125e-08,8.76340125e-08,-3.08620647e-06,3.70344776e-06
8.76353532e-08,8.76353532e-08,-3.01344850e-06,3.61613820e-06
8.76366939e-08,8.76366939e-08,-2.94347731e-06,3.53217277e-06
8.76380347e-08,8.76380347e-08,-2.87612531e-06,3.45135037e-06
8.76393754e-08,8.76393754e-08,-2.81123701e-06,3.37348441e-06
8.76407161e-08,8.76407161e-08,-2.74867148e-06,3.29840577e-06
8.76420569e-08,8.76420569e-08,-2.68829699e-06,3.22595639e-06
8.76433976e-08,8.76433976e-08,-2.62999392e-06,3.15599271e-06
8.76447383e-08,8.76447383e-08,-2.57364967e-06,3.08837960e-06
8.76460791e-08,8.76460791e-08,-2.51916181e-06,3.02299417e-06
8.76474198e-08,8.76474198e-08,-2.46643330e-06,2.95971996e-06
8.76487606e-08,8.76487606e-08,-2.41537580e-06,2.89845096e-06
8.76501013e-08,8.76501013e-08,-2.36590505e-06,2.83908606e-06
8.76514420e-08,8.76514420e-08,-2.31794434e-06,2.78153321e-06
8.76527828e-08,8.76527828e-08,-2.27142005e-06,2.72570406e-06
8.76541235e-08,8.76541235e-08,-2.22626519e-06,2.67151822e-06
8.76554642e-08,8.76554642e-08,-2.18241504e-06,2.61889804e-06
8.76568050e-08,8.76568050e-08,-2.13981081e-06,2.56777298e-06
8.76581457e-08,8.76581457e-08,-2.09839535e-06,2.51807442e-06
8.76594865e-08,8.76594865e-08,-2.05811683e-06,2.46974019e-06
8.76608272e-08,8.76608272e-08,-2.01892453e-06,2.42270943e-06
8.76621679e-08,8.76621679e-08,-1.98077260e-06,2.37692712e-06
8.76635087e-08,8.76635087e-08,-1.94361586e-06,2.33233904e-06
8.76648494e-08,8.76648494e-08,-1.90741363e-06,2.28889636e-06
8.76661901e-08,8.76661901e-08,-1.87212551e-06,2.24655062e-06
8.76675309e-08,8.76675309e-08,-1.83771529e-06,2.20525835e-06
8.76688716e-08,8.76688716e-08,-1.80414675e-06,2.16497610e-06
8.76702123e-08,8.76702123e-08,-1.77138758e-06,2.12566509e-06
8.76728938e-08,8.76728938e-08,-1.70815706e-06,2.04978847e-06
8.76755753e-08,8.76755753e-08,-1.64780830e-06,1.97736996e-06
8.76782568e-08,8.76782568e-08,-1.59012955e-06,1.90815546e-06
8.76809382e-08,8.76809382e-08,-1.53493196e-06,1.84191836e-06
8.76836197e-08,8.76836197e-08,-1.48204322e-06,1.77845186e-06
8.76863012e-08,8.76863012e-08,-1.43130937e-06,1.71757124e-06
8.76889827e-08,8.76889827e-08,-1.38258911e-06,1.65910693e-06
8.76916641e-08,8.76916641e-08,-1.33575612e-06,1.60290734e-06
8.76943456e-08,8.76943456e-08,-1.29069374e-06,1.54883249e-06
8.76970271e-08,8.76970271e-08,-1.24729773e-06,1.49675728e-06
8.76997086e-08,8.76997086e-08,-1.20547119e-06,1.44656543e-06
8.77023900e-08,8.77023900e-08,-1.16512763e-06,1.39815316e-06
8.77050715e-08,8.77050715e-08,-1.12618613e-06,1.35142336e-06
8.77077530e-08,8.77077530e-08,-1.08857457e-06,1.30628948e-06
8.77104344e-08,8.77104344e-08,-1.05222499e-06,1.26266998e-06
8.77131159e-08,8.77131159e-08,-1.01707697e-06,1.22049237e-06
8.77157974e-08,8.77157974e-08,-9.83073156e-07,1.17968779e-06
8.77184789e-08,8.77184789e-08,-9.50162719e-07,1.14019526e-06
8.77211603e-08,8.77211603e-08,-9.18296980e-07,1.10195638e-06
8.77238418e-08,8.77238418e-08,-8.87433004e-07,1.06491960e-06
8.77265233e-08,8.77265233e-08,-8.57529280e-07,1.02903514e-06
8.77292048e-08,8.77292048e-08,-8.28549389e-07,9.94259267e-07
8.77318862e-08,8.77318862e-08,-8.00457759e-07,9.60549310e-07
8.77345677e-08,8.77345677e-08,-7.73223384e-07,9.27868060e-07
8.77372492e-08,8.77372492e-08,-7.46815630e-07,8.96178756e-07
8.77399307e-08,8.77399307e-08,-7.21208009e-07,8.65449610e-07
8.77426121e-08,8.77426121e-08,-6.96374015e-07,8.35648818e-07
8.77452936e-08,8.77452936e-08,-6.72290940e-07,8.06749128e-07
8.77479751e-08,8.77479751e-08,-6.48935748e-07,7.78722897e-07
8.77506565e-08,8.77506565e-08,-6.26288911e-07,7.51546693e-07
8.77533380e-08,8.77533380e-08,-6.04330316e-07,7.25196379e-07
8.77560195e-08,8.77560195e-08,-5.83043124e-07,6.99651749e-07
8.77587010e-08,8.77587010e-08,-5.62409697e-07,6.74891636e-07
8.77613824e-08,8.77613824e-08,-5.42415478e-07,6.50898573e-07
8.77640639e-08,8.77640639e-08,-5.23044933e-07,6.27653919e-07
8.77667454e-08,8.77667454e-08,-5.04285448e-07,6.05142538e-07
8.77721083e-08,8.77721083e-08,-4.68541831e-07,5.62250197e-07
8.77774713e-08,8.77774713e-08,-4.35100033e-07,5.22120039e-07
8.77828342e-08,8.77828342e-08,-4.03876651e-07,4.84651981e-07
8.77881972e-08,8.77881972e-08,-3.74800095e-07,4.49760115e-07
8.77935601e-08,8.77935601e-08,-3.47805241e-07,4.17366289e-07
8.77989231e-08,8.77989231e-08,-3.22836248e-07,3.87403497e-07
8.78042860e-08,8.78042860e-08,-2.99841594e-07,3.59809913e-07
8.78096490e-08,8.78096490e-08,-2.78777284e-07,3.34532741e-07
8.78150119e-08,8.78150119e-08,-2.59602155e-07,3.11522586e-07
8.78203749e-08,8.78203749e-08,-2.42281314e-07,2.90737577e-07
8.78257378e-08,8.78257378e-08,-2.26781631e-07,2.72137957e-07
8.78311008e-08,8.78311008e-08,-2.13075316e-07,2.55690379e-07
8.78364637e-08,8.78364637e-08,-2.01111115e-07,2.41333339e-07
8.78418266e-08,8.78418266e-08,-1.90712625e-07,2.28855150e-07
8.78471896e-08,8.78471896e-08,-1.81596622e-07,2.17915947e-07
8.78525525e-08,8.78525525e-08,-1.73508017e-07,2.08209620e-07
8.78579155e-08,8.78579155e-08,-1.66242702e-07,1.99491242e-07
8.78632784e-08,8.78632784e-08,-1.59646248e-07,1.91575497e-07
8.78686414e-08,8.78686414e-08,-1.53599626e-07,1.84319551e-07
8.78740043e-08,8.78740043e-08,-1.48013881e-07,1.77616657e-07
8.78793673e-08,8.78793673e-08,-1.42818826e-07,1.71382592e-07
8.78847302e-08,8.78847302e-08,-1.37961636e-07,1.65553963e-07
8.78900932e-08,8.78900932e-08,-1.33398875e-07,1.60078650e-07
8.78954561e-08,8.78954561e-08,-1.29097626e-07,1.54917152e-07
8.79008191e-08,8.79008191e-08,-1.25029385e-07,1.50035262e-07
8.79061820e-08,8.79061820e-08,-1.21172525e-07,1.45407030e-07
8.79115450e-08,8.79115450e-08,-1.17507164e-07,1.41008597e-07
8.79169079e-08,8.79169079e-08,-1.14018331e-07,1.36821997e-07
8.79222709e-08,8.79222709e-08,-1.10691332e-07,1.32829598e-07
8.79276338e-08,8.79276338e-08,-1.07515292e-07,1.29018350e-07
8.79329967e-08,8.79329967e-08,-1.04478789e-07,1.25374547e-07
8.79383597e-08,8.79383597e-08,-1.01573593e-07,1.21888312e-07
8.79490856e-08,8.79490856e-08,-9.61199551e-08,1.15343946e-07
8.79598115e-08,8.79598115e-08,-9.11023545e-08,1.09322825e-07
8.79705374e-08,8.79705374e-08,-8.64714529e-08,1.03765744e-07
8.79812633e-08,8.79812633e-08,-8.21877851e-08,9.86253421e-08
8.79919892e-08,8.79919892e-08,-7.82157126e-08,9.38588551e-08
8.80027151e-08,8.80027151e-08,-7.45261536e-08,8.94313843e-08
8.80134409e-08,8.80134409e-08,-7.10917476e-08,8.53100971e-08
8.80241668e-08,8.80241668e-08,-6.78902525e-08,8.14683030e-08
8.80348927e-08,8.80348927e-08,-6.49000651e-08,7.78800781e-08
8.80456186e-08,8.80456186e-08,-6.21038537e-08,7.45246244e-08
8.80563445e-08,8.80563445e-08,-5.94842436e-08,7.13810923e-08
8.80670704e-08,8.80670704e-08,-5.70275715e-08,6.84330858e-08
8.80777963e-08,8.80777963e-08,-5.47196636e-08,6.56635963e-08
8.80885222e-08,8.80885222e-08,-5.25496626e-08,6.30595951e-08
8.80992481e-08,8.80992481e-08,-5.05058641e-08,6.06070370e-08
8.81099740e-08,8.81099740e-08,-4.85795915e-08,5.82955098e-08
8.81206999e-08,8.81206999e-08,-4.67610714e-08,5.61132857e-08
8.81314258e-08,8.81314258e-08,-4.50433421e-08,5.40520105e-08
8.81421517e-08,8.81421517e-08,-4.34181570e-08,5.21017884e-08
8.81528776e-08,8.81528776e-08,-4.18799165e-08,5.02558998e-08
8.81636035e-08,8.81636035e-08,-4.04215923e-08,4.85059108e-08
8.81743294e-08,8.81743294e-08,-3.90386768e-08,4.68464121e-08
8.81850553e-08,8.81850553e-08,-3.77251218e-08,4.52701462e-08
8.81957811e-08,8.81957811e-08,-3.64773017e-08,4.37727621e-08
8.82065070e-08,8.82065070e-08,-3.52899635e-08,4.23479562e-08
8.82172329e-08,8.82172329e-08,-3.41601992e-08,4.09922391e-08
8.82279588e-08,8.82279588e-08,-3.30834052e-08,3.97000862e-08
8.82494106e-08,8.82494106e-08,-3.10769477e-08,3.72923373e-08
8.82708624e-08,8.82708624e-08,-2.92477311e-08,3.50972774e-08
8.82923142e-08,8.82923142e-08,-2.75760086e-08,3.30912103e-08
8.83137660e-08,8.83137660e-08,-2.60433327e-08,3.12519993e-08
8.83352178e-08,8.83352178e-08,-2.46355957e-08,2.95627149e-08
8.83566696e-08,8.83566696e-08,-2.33386739e-08,2.80064087e-08
8.83781213e-08,8.83781213e-08,-2.21421338e-08,2.65705606e-08
8.83995731e-08,8.83995731e-08,-2.10349698e-08,2.52419638e-08
8.84210249e-08,8.84210249e-08,-2.00094025e-08,2.40112830e-08
8.84424767e-08,8.84424767e-08,-1.90566954e-08,2.28680344e-08
8.84639285e-08,8.84639285e-08,-1.81710169e-08,2.18052203e-08
8.84853803e-08,8.84853803e-08,-1.73453092e-08,2.08143710e-08
8.85068321e-08,8.85068321e-08,-1.65751922e-08,1.98902306e-08
8.85282839e-08,8.85282839e-08,-1.58548677e-08,1.90258413e-08
8.85497356e-08,8.85497356e-08,-1.51810525e-08,1.82172631e-08
8.85711874e-08,8.85711874e-08,-1.45489063e-08,1.74586876e-08
8.85926392e-08,8.85926392e-08,-1.39559848e-08,1.67471818e-08
8.86140910e-08,8.86140910e-08,-1.33981850e-08,1.60778220e-08
8.86355428e-08,8.86355428e-08,-1.28737121e-08,1.54484545e-08
8.86569946e-08,8.86569946e-08,-1.23790365e-08,1.48548438e-08
8.86784464e-08,8.86784464e-08,-1.19128715e-08,1.42954458e-08
8.86998982e-08,8.86998982e-08,-1.14721384e-08,1.37665660e-08
8.87428017e-08,8.87428017e-08,-1.06613468e-08,1.27936161e-08
8.87857053e-08,8.87857053e-08,-9.93348880e-09,1.19201866e-08
8.88286089e-08,8.88286089e-08,-9.27831782e-09,1.11339814e-08
8.88715125e-08,8.88715125e-08,-8.68564557e-09,1.04227747e-08
8.89144160e-08,8.89144160e-08,-8.14862694e-09,9.77835233e-09
8.89573196e-08,8.89573196e-08,-7.65962922e-09,9.19155507e-09
8.90002232e-08,8.90002232e-08,-7.21397626e-09,8.65677151e-09
8.90431268e-08,8.90431268e-08,-6.80580229e-09,8.16696275e-09
8.90860303e-08,8.90860303e-08,-6.43191336e-09,7.71829604e-09
8.91289339e-08,8.91289339e-08,-6.08767716e-09,7.30521259e-09
8.91718375e-08,8.91718375e-08,-5.77093953e-09,6.92512743e-09
8.92147411e-08,8.92147411e-08,-5.47794517e-09,6.57353420e-09
8.92576446e-08,8.92576446e-08,-5.20728493e-09,6.24874192e-09
8.93005482e-08,8.93005482e-08,-4.95583826e-09,5.94700591e-09
8.93434518e-08,8.93434518e-08,-4.72273948e-09,5.66728738e-09
8.93863554e-08,8.93863554e-08,-4.50533500e-09,5.40640200e-09
8.94292589e-08,8.94292589e-08,-4.30316202e-09,5.16379442e-09
8.95150661e-08,8.95150661e-08,-3.93688777e-09,4.72426533e-09
8.96008732e-08,8.96008732e-08,-3.61627710e-09,4.33953252e-09
8.96866804e-08,8.96866804e-08,-3.33311755e-09,3.99974106e-09
8.97724876e-08,8.97724876e-08,-3.08267716e-09,3.69921259e-09
