TIME,TIME,I(VDD),{-V(VDD)*I(VDD)}
1.76098987e-07,1.76098987e-07,-2.09699730e-05,2.51639677e-05
1.76099378e-07,1.76099378e-07,-2.09798335e-05,2.51758002e-05
1.76099768e-07,1.76099768e-07,-2.09896962e-05,2.51876355e-05
1.76100159e-07,1.76100159e-07,-2.09995605e-05,2.51994726e-05
1.76100550e-07,1.76100550e-07,-2.10094270e-05,2.52113124e-05
1.76100941e-07,1.76100941e-07,-2.10192950e-05,2.52231540e-05
1.76101332e-07,1.76101332e-07,-2.10291652e-05,2.52349983e-05
1.76101723e-07,1.76101723e-07,-2.10390370e-05,2.52468444e-05
1.76102113e-07,1.76102113e-07,-2.10489110e-05,2.52586932e-05
1.76102465e-07,1.76102465e-07,-2.10577989e-05,2.52693586e-05
1.76102817e-07,1.76102817e-07,-2.10666886e-05,2.52800264e-05
1.76103169e-07,1.76103169e-07,-2.10755796e-05,2.52906955e-05
1.76103520e-07,1.76103520e-07,-2.10844724e-05,2.53013668e-05
1.76103872e-07,1.76103872e-07,-2.10933663e-05,2.53120396e-05
1.76104224e-07,1.76104224e-07,-2.11022622e-05,2.53227146e-05
1.76104576e-07,1.76104576e-07,-2.11111592e-05,2.53333910e-05
1.76104927e-07,1.76104927e-07,-2.11200581e-05,2.53440697e-05
1.76105279e-07,1.76105279e-07,-2.11289582e-05,2.53547498e-05
1.76105631e-07,1.76105631e-07,-2.11378601e-05,2.53654321e-05
1.76105983e-07,1.76105983e-07,-2.11467632e-05,2.53761158e-05
1.76106334e-07,1.76106334e-07,-2.11556682e-05,2.53868018e-05
1.76106686e-07,1.76106686e-07,-2.11645743e-05,2.53974892e-05
1.76107038e-07,1.76107038e-07,-2.11734824e-05,2.54081788e-05
1.76107390e-07,1.76107390e-07,-2.11823916e-05,2.54188699e-05
1.76107741e-07,1.76107741e-07,-2.11913026e-05,2.54295631e-05
1.76108093e-07,1.76108093e-07,-2.12002149e-05,2.54402578e-05
1.76108445e-07,1.76108445e-07,-2.12091290e-05,2.54509548e-05
1.76108797e-07,1.76108797e-07,-2.12180442e-05,2.54616531e-05
1.76109148e-07,1.76109148e-07,-2.12269614e-05,2.54723537e-05
1.76109500e-07,1.76109500e-07,-2.12358797e-05,2.54830556e-05
1.76109852e-07,1.76109852e-07,-2.12447999e-05,2.54937599e-05
1.76110204e-07,1.76110204e-07,-2.12537212e-05,2.55044655e-05
1.76110555e-07,1.76110555e-07,-2.12626445e-05,2.55151734e-05
1.76110907e-07,1.76110907e-07,-2.12715689e-05,2.55258826e-05
1.76111259e-07,1.76111259e-07,-2.12804951e-05,2.55365942e-05
1.76111611e-07,1.76111611e-07,-2.12894226e-05,2.55473071e-05
1.76111962e-07,1.76111962e-07,-2.12983519e-05,2.55580222e-05
1.76112314e-07,1.76112314e-07,-2.13072823e-05,2.55687388e-05
1.76112666e-07,1.76112666e-07,-2.13162147e-05,2.55794576e-05
1.76113018e-07,1.76113018e-07,-2.13251482e-05,2.55901778e-05
1.76113369e-07,1.76113369e-07,-2.13340836e-05,2.56009003e-05
1.76113686e-07,1.76113686e-07,-2.13421264e-05,2.56105516e-05
1.76114003e-07,1.76114003e-07,-2.13501707e-05,2.56202049e-05
1.76114319e-07,1.76114319e-07,-2.13582160e-05,2.56298592e-05
1.76114636e-07,1.76114636e-07,-2.13662629e-05,2.56395154e-05
1.76114952e-07,1.76114952e-07,-2.13743106e-05,2.56491727e-05
1.76115269e-07,1.76115269e-07,-2.13823599e-05,2.56588318e-05
1.76115586e-07,1.76115586e-07,-2.13904100e-05,2.56684920e-05
1.76115902e-07,1.76115902e-07,-2.13984618e-05,2.56781542e-05
1.76116219e-07,1.76116219e-07,-2.14065144e-05,2.56878173e-05
1.76116535e-07,1.76116535e-07,-2.14145686e-05,2.56974824e-05
1.76116852e-07,1.76116852e-07,-2.14226237e-05,2.57071485e-05
1.76117168e-07,1.76117168e-07,-2.14306804e-05,2.57168165e-05
1.76117485e-07,1.76117485e-07,-2.14387379e-05,2.57264855e-05
1.76117802e-07,1.76117802e-07,-2.14467971e-05,2.57361565e-05
1.76118118e-07,1.76118118e-07,-2.14548571e-05,2.57458285e-05
1.76118435e-07,1.76118435e-07,-2.14629186e-05,2.57555024e-05
1.76118751e-07,1.76118751e-07,-2.14709811e-05,2.57651773e-05
1.76119068e-07,1.76119068e-07,-2.14790451e-05,2.57748541e-05
1.76119384e-07,1.76119384e-07,-2.14871100e-05,2.57845320e-05
1.76119701e-07,1.76119701e-07,-2.14951765e-05,2.57942118e-05
1.76120018e-07,1.76120018e-07,-2.15032439e-05,2.58038926e-05
1.76120334e-07,1.76120334e-07,-2.15113128e-05,2.58135754e-05
1.76120651e-07,1.76120651e-07,-2.15193826e-05,2.58232591e-05
1.76120967e-07,1.76120967e-07,-2.15274540e-05,2.58329448e-05
1.76121284e-07,1.76121284e-07,-2.15355263e-05,2.58426315e-05
1.76121600e-07,1.76121600e-07,-2.15436001e-05,2.58523201e-05
1.76121917e-07,1.76121917e-07,-2.15518282e-05,2.58621938e-05
1.76122234e-07,1.76122234e-07,-2.15619141e-05,2.58742969e-05
1.76122550e-07,1.76122550e-07,-2.15772034e-05,2.58926440e-05
1.76122867e-07,1.76122867e-07,-2.16011811e-05,2.59214173e-05
1.76123183e-07,1.76123183e-07,-2.16371185e-05,2.59645422e-05
1.76123468e-07,1.76123468e-07,-2.16821901e-05,2.60186281e-05
1.76123753e-07,1.76123753e-07,-2.17415482e-05,2.60898579e-05
1.76124038e-07,1.76124038e-07,-2.18171776e-05,2.61806132e-05
1.76124323e-07,1.76124323e-07,-2.19109469e-05,2.62931363e-05
1.76124608e-07,1.76124608e-07,-2.20246167e-05,2.64295400e-05
1.76124893e-07,1.76124893e-07,-2.21598418e-05,2.65918101e-05
1.76125178e-07,1.76125178e-07,-2.23181791e-05,2.67818149e-05
1.76125463e-07,1.76125463e-07,-2.25010896e-05,2.70013075e-05
1.76125748e-07,1.76125748e-07,-2.27099454e-05,2.72519345e-05
1.76126004e-07,1.76126004e-07,-2.29211461e-05,2.75053753e-05
1.76126260e-07,1.76126260e-07,-2.31552885e-05,2.77863462e-05
1.76126517e-07,1.76126517e-07,-2.34132021e-05,2.80958425e-05
1.76126773e-07,1.76126773e-07,-2.36956691e-05,2.84348029e-05
1.76127030e-07,1.76127030e-07,-2.40034243e-05,2.88041092e-05
1.76127286e-07,1.76127286e-07,-2.43371599e-05,2.92045919e-05
1.76127543e-07,1.76127543e-07,-2.46975248e-05,2.96370298e-05
1.76127799e-07,1.76127799e-07,-2.50851297e-05,3.01021556e-05
1.76128055e-07,1.76128055e-07,-2.55005458e-05,3.06006550e-05
1.76128312e-07,1.76128312e-07,-2.59443103e-05,3.11331724e-05
1.76128568e-07,1.76128568e-07,-2.64169247e-05,3.17003097e-05
1.76128825e-07,1.76128825e-07,-2.69188597e-05,3.23026317e-05
1.76129055e-07,1.76129055e-07,-2.73960270e-05,3.28752325e-05
1.76129286e-07,1.76129286e-07,-2.78976014e-05,3.34771217e-05
1.76129517e-07,1.76129517e-07,-2.84238641e-05,3.41086370e-05
1.76129748e-07,1.76129748e-07,-2.89750809e-05,3.47700971e-05
1.76129979e-07,1.76129979e-07,-2.95514995e-05,3.54617994e-05
1.76130209e-07,1.76130209e-07,-3.01533538e-05,3.61840246e-05
1.76130440e-07,1.76130440e-07,-3.07808614e-05,3.69370337e-05
1.76130671e-07,1.76130671e-07,-3.14342270e-05,3.77210725e-05
1.76130902e-07,1.76130902e-07,-3.21136413e-05,3.85363695e-05
1.76131133e-07,1.76131133e-07,-3.28192828e-05,3.93831394e-05
1.76131363e-07,1.76131363e-07,-3.35513176e-05,4.02615811e-05
1.76131594e-07,1.76131594e-07,-3.43099009e-05,4.11718811e-05
1.76131825e-07,1.76131825e-07,-3.50951766e-05,4.21142120e-05
1.76132056e-07,1.76132056e-07,-3.59072789e-05,4.30887347e-05
1.76132263e-07,1.76132263e-07,-3.66612076e-05,4.39934491e-05
1.76132471e-07,1.76132471e-07,-3.74370509e-05,4.49244611e-05
1.76132679e-07,1.76132679e-07,-3.82348869e-05,4.58818642e-05
1.76132886e-07,1.76132886e-07,-3.90547885e-05,4.68657462e-05
1.76133094e-07,1.76133094e-07,-3.98968232e-05,4.78761879e-05
1.76133302e-07,1.76133302e-07,-4.07610537e-05,4.89132644e-05
1.76133510e-07,1.76133510e-07,-4.16475375e-05,4.99770450e-05
1.76133717e-07,1.76133717e-07,-4.25563279e-05,5.10675935e-05
1.76133925e-07,1.76133925e-07,-4.34874735e-05,5.21849682e-05
1.76134133e-07,1.76134133e-07,-4.44410191e-05,5.33292230e-05
1.76134340e-07,1.76134340e-07,-4.54170050e-05,5.45004060e-05
1.76134548e-07,1.76134548e-07,-4.64154682e-05,5.56985618e-05
1.76134756e-07,1.76134756e-07,-4.74364412e-05,5.69237295e-05
1.76134964e-07,1.76134964e-07,-4.84799540e-05,5.81759448e-05
1.76135171e-07,1.76135171e-07,-4.95460321e-05,5.94552386e-05
1.76135379e-07,1.76135379e-07,-5.06346987e-05,6.07616385e-05
1.76135587e-07,1.76135587e-07,-5.17459731e-05,6.20951677e-05
1.76135794e-07,1.76135794e-07,-5.28798721e-05,6.34558465e-05
1.76136002e-07,1.76136002e-07,-5.40364089e-05,6.48436906e-05
1.76136210e-07,1.76136210e-07,-5.52155945e-05,6.62587134e-05
1.76136417e-07,1.76136417e-07,-5.64174367e-05,6.77009241e-05
1.76136604e-07,1.76136604e-07,-5.75184692e-05,6.90221630e-05
1.76136791e-07,1.76136791e-07,-5.86378598e-05,7.03654318e-05
1.76136978e-07,1.76136978e-07,-5.97756092e-05,7.17307310e-05
1.76137165e-07,1.76137165e-07,-6.09317158e-05,7.31180589e-05
1.76137352e-07,1.76137352e-07,-6.21061769e-05,7.45274122e-05
1.76137539e-07,1.76137539e-07,-6.32989877e-05,7.59587853e-05
1.76137726e-07,1.76137726e-07,-6.45101426e-05,7.74121711e-05
1.76137913e-07,1.76137913e-07,-6.57396335e-05,7.88875602e-05
1.76138100e-07,1.76138100e-07,-6.69874518e-05,8.03849422e-05
1.76138287e-07,1.76138287e-07,-6.82535865e-05,8.19043038e-05
1.76138474e-07,1.76138474e-07,-6.95380259e-05,8.34456311e-05
1.76138661e-07,1.76138661e-07,-7.08407561e-05,8.50089073e-05
1.76138848e-07,1.76138848e-07,-7.21617625e-05,8.65941149e-05
1.76139035e-07,1.76139035e-07,-7.35010242e-05,8.82012291e-05
1.76139221e-07,1.76139221e-07,-7.48585020e-05,8.98302024e-05
1.76139408e-07,1.76139408e-07,-7.62341214e-05,9.14809456e-05
1.76139595e-07,1.76139595e-07,-7.76277687e-05,9.31533224e-05
1.76139782e-07,1.76139782e-07,-7.90392909e-05,9.48471491e-05
1.76139969e-07,1.76139969e-07,-8.04684977e-05,9.65621973e-05
1.76140156e-07,1.76140156e-07,-8.19151614e-05,9.82981936e-05
1.76140343e-07,1.76140343e-07,-8.33790185e-05,1.00054822e-04
1.76140530e-07,1.76140530e-07,-8.48597705e-05,1.01831725e-04
1.76140717e-07,1.76140717e-07,-8.63570854e-05,1.03628503e-04
1.76140904e-07,1.76140904e-07,-8.78705981e-05,1.05444718e-04
1.76141091e-07,1.76141091e-07,-8.93999124e-05,1.07279895e-04
1.76141278e-07,1.76141278e-07,-9.09446014e-05,1.09133522e-04
1.76141465e-07,1.76141465e-07,-9.25042097e-05,1.11005052e-04
1.76141652e-07,1.76141652e-07,-9.40782536e-05,1.12893904e-04
1.76141839e-07,1.76141839e-07,-9.56662236e-05,1.14799468e-04
1.76142025e-07,1.76142025e-07,-9.72675845e-05,1.16721101e-04
1.76142212e-07,1.76142212e-07,-9.88817780e-05,1.18658134e-04
1.76142399e-07,1.76142399e-07,-1.00508223e-04,1.20609868e-04
1.76142586e-07,1.76142586e-07,-1.02146319e-04,1.22575583e-04
1.76142773e-07,1.76142773e-07,-1.03795444e-04,1.24554532e-04
1.76142960e-07,1.76142960e-07,-1.05454959e-04,1.26545951e-04
1.76143147e-07,1.76143147e-07,-1.07124211e-04,1.28549053e-04
1.76143334e-07,1.76143334e-07,-1.08802528e-04,1.30563034e-04
1.76143521e-07,1.76143521e-07,-1.10489228e-04,1.32587074e-04
1.76143708e-07,1.76143708e-07,-1.12183616e-04,1.34620340e-04
1.76143895e-07,1.76143895e-07,-1.13884987e-04,1.36661984e-04
1.76144063e-07,1.76144063e-07,-1.15421610e-04,1.38505932e-04
1.76144231e-07,1.76144231e-07,-1.16962786e-04,1.40355343e-04
1.76144400e-07,1.76144400e-07,-1.18507984e-04,1.42209580e-04
1.76144568e-07,1.76144568e-07,-1.20056672e-04,1.44068006e-04
1.76144736e-07,1.76144736e-07,-1.21608316e-04,1.45929979e-04
1.76144904e-07,1.76144904e-07,-1.23162379e-04,1.47794855e-04
1.76145073e-07,1.76145073e-07,-1.24718326e-04,1.49661991e-04
1.76145241e-07,1.76145241e-07,-1.26275619e-04,1.51530743e-04
1.76145409e-07,1.76145409e-07,-1.27833724e-04,1.53400469e-04
1.76145577e-07,1.76145577e-07,-1.29392108e-04,1.55270529e-04
1.76145745e-07,1.76145745e-07,-1.30950239e-04,1.57140287e-04
1.76145914e-07,1.76145914e-07,-1.32507592e-04,1.59009111e-04
1.76146082e-07,1.76146082e-07,-1.34063643e-04,1.60876371e-04
1.76146250e-07,1.76146250e-07,-1.35617873e-04,1.62741447e-04
1.76146418e-07,1.76146418e-07,-1.37169770e-04,1.64603724e-04
1.76146587e-07,1.76146587e-07,-1.38718826e-04,1.66462592e-04
1.76146755e-07,1.76146755e-07,-1.40264543e-04,1.68317451e-04
1.76146923e-07,1.76146923e-07,-1.41806426e-04,1.70167711e-04
1.76147091e-07,1.76147091e-07,-1.43343991e-04,1.72012789e-04
1.76147260e-07,1.76147260e-07,-1.44876761e-04,1.73852113e-04
1.76147428e-07,1.76147428e-07,-1.46404268e-04,1.75685121e-04
1.76147596e-07,1.76147596e-07,-1.47926052e-04,1.77511263e-04
1.76147764e-07,1.76147764e-07,-1.49441666e-04,1.79330000e-04
1.76147933e-07,1.76147933e-07,-1.50950670e-04,1.81140805e-04
1.76148101e-07,1.76148101e-07,-1.52452636e-04,1.82943164e-04
1.76148269e-07,1.76148269e-07,-1.53947146e-04,1.84736575e-04
1.76148437e-07,1.76148437e-07,-1.55433794e-04,1.86520552e-04
1.76148606e-07,1.76148606e-07,-1.56912183e-04,1.88294620e-04
1.76148774e-07,1.76148774e-07,-1.58381932e-04,1.90058319e-04
1.76148942e-07,1.76148942e-07,-1.59842668e-04,1.91811202e-04
1.76149110e-07,1.76149110e-07,-1.61294032e-04,1.93552839e-04
1.76149279e-07,1.76149279e-07,-1.62735676e-04,1.95282812e-04
1.76149447e-07,1.76149447e-07,-1.64167267e-04,1.97000720e-04
1.76149615e-07,1.76149615e-07,-1.65588480e-04,1.98706176e-04
1.76149783e-07,1.76149783e-07,-1.66999007e-04,2.00398808e-04
1.76149951e-07,1.76149951e-07,-1.68398550e-04,2.02078260e-04
1.76150120e-07,1.76150120e-07,-1.69786826e-04,2.03744191e-04
1.76150288e-07,1.76150288e-07,-1.71163562e-04,2.05396274e-04
1.76150456e-07,1.76150456e-07,-1.72528499e-04,2.07034199e-04
1.76150624e-07,1.76150624e-07,-1.73881392e-04,2.08657671e-04
1.76150793e-07,1.76150793e-07,-1.75222007e-04,2.10266408e-04
1.76150961e-07,1.76150961e-07,-1.76550121e-04,2.11860146e-04
1.76151129e-07,1.76151129e-07,-1.77865529e-04,2.13438634e-04
1.76151297e-07,1.76151297e-07,-1.79168032e-04,2.15001638e-04
1.76151466e-07,1.76151466e-07,-1.80457447e-04,2.16548936e-04
1.76151634e-07,1.76151634e-07,-1.81733602e-04,2.18080323e-04
1.76151802e-07,1.76151802e-07,-1.82996339e-04,2.19595607e-04
1.76151970e-07,1.76151970e-07,-1.84245508e-04,2.21094610e-04
1.76152139e-07,1.76152139e-07,-1.85480975e-04,2.22577170e-04
1.76152307e-07,1.76152307e-07,-1.86702613e-04,2.24043135e-04
1.76152475e-07,1.76152475e-07,-1.87910310e-04,2.25492372e-04
1.76152643e-07,1.76152643e-07,-1.89103963e-04,2.26924755e-04
1.76152812e-07,1.76152812e-07,-1.90283481e-04,2.28340177e-04
1.76152980e-07,1.76152980e-07,-1.91448782e-04,2.29738539e-04
1.76153148e-07,1.76153148e-07,-1.92599797e-04,2.31119757e-04
1.76153316e-07,1.76153316e-07,-1.93736465e-04,2.32483758e-04
1.76153485e-07,1.76153485e-07,-1.94858735e-04,2.33830482e-04
1.76153653e-07,1.76153653e-07,-1.95966567e-04,2.35159881e-04
1.76153821e-07,1.76153821e-07,-1.97059930e-04,2.36471916e-04
1.76153989e-07,1.76153989e-07,-1.98138800e-04,2.37766560e-04
1.76154158e-07,1.76154158e-07,-1.99203165e-04,2.39043799e-04
1.76154326e-07,1.76154326e-07,-2.00253020e-04,2.40303625e-04
1.76154494e-07,1.76154494e-07,-2.01288369e-04,2.41546043e-04
1.76154662e-07,1.76154662e-07,-2.02309223e-04,2.42771067e-04
1.76154830e-07,1.76154830e-07,-2.03315601e-04,2.43978722e-04
1.76154999e-07,1.76154999e-07,-2.04307531e-04,2.45169038e-04
1.76155167e-07,1.76155167e-07,-2.05285048e-04,2.46342057e-04
1.76155335e-07,1.76155335e-07,-2.06248191e-04,2.47497829e-04
1.76155503e-07,1.76155503e-07,-2.07197010e-04,2.48636412e-04
1.76155672e-07,1.76155672e-07,-2.08131559e-04,2.49757870e-04
1.76155840e-07,1.76155840e-07,-2.09051898e-04,2.50862278e-04
1.76156008e-07,1.76156008e-07,-2.09958095e-04,2.51949714e-04
1.76156176e-07,1.76156176e-07,-2.10850222e-04,2.53020266e-04
1.76156345e-07,1.76156345e-07,-2.11728356e-04,2.54074027e-04
1.76156513e-07,1.76156513e-07,-2.12592581e-04,2.55111098e-04
1.76156681e-07,1.76156681e-07,-2.13442985e-04,2.56131582e-04
1.76156849e-07,1.76156849e-07,-2.14279661e-04,2.57135594e-04
1.76157018e-07,1.76157018e-07,-2.15102706e-04,2.58123247e-04
1.76157186e-07,1.76157186e-07,-2.15912221e-04,2.59094666e-04
1.76157354e-07,1.76157354e-07,-2.16708313e-04,2.60049975e-04
1.76157522e-07,1.76157522e-07,-2.17491089e-04,2.60989307e-04
1.76157691e-07,1.76157691e-07,-2.18260664e-04,2.61912797e-04
1.76157859e-07,1.76157859e-07,-2.19017154e-04,2.62820584e-04
1.76158027e-07,1.76158027e-07,-2.19760677e-04,2.63712812e-04
1.76158195e-07,1.76158195e-07,-2.20491356e-04,2.64589628e-04
1.76158364e-07,1.76158364e-07,-2.21209317e-04,2.65451181e-04
1.76158532e-07,1.76158532e-07,-2.21914688e-04,2.66297625e-04
1.76158700e-07,1.76158700e-07,-2.22607597e-04,2.67129117e-04
1.76158868e-07,1.76158868e-07,-2.23288178e-04,2.67945814e-04
1.76159037e-07,1.76159037e-07,-2.23956565e-04,2.68747878e-04
1.76159205e-07,1.76159205e-07,-2.24612894e-04,2.69535473e-04
1.76159373e-07,1.76159373e-07,-2.25257302e-04,2.70308763e-04
1.76159541e-07,1.76159541e-07,-2.25889930e-04,2.71067916e-04
1.76159709e-07,1.76159709e-07,-2.26510917e-04,2.71813101e-04
1.76159878e-07,1.76159878e-07,-2.27120406e-04,2.72544487e-04
1.76160046e-07,1.76160046e-07,-2.27718539e-04,2.73262247e-04
1.76160214e-07,1.76160214e-07,-2.28305461e-04,2.73966554e-04
1.76160382e-07,1.76160382e-07,-2.28881316e-04,2.74657579e-04
1.76160551e-07,1.76160551e-07,-2.29446249e-04,2.75335499e-04
1.76160719e-07,1.76160719e-07,-2.30000406e-04,2.76000487e-04
1.76160887e-07,1.76160887e-07,-2.30543934e-04,2.76652720e-04
1.76161055e-07,1.76161055e-07,-2.31076978e-04,2.77292374e-04
1.76161224e-07,1.76161224e-07,-2.31599686e-04,2.77919623e-04
1.76161392e-07,1.76161392e-07,-2.32112204e-04,2.78534645e-04
1.76161560e-07,1.76161560e-07,-2.32614680e-04,2.79137616e-04
1.76161728e-07,1.76161728e-07,-2.33107258e-04,2.79728710e-04
1.76161897e-07,1.76161897e-07,-2.33590088e-04,2.80308105e-04
1.76162065e-07,1.76162065e-07,-2.34063313e-04,2.80875975e-04
1.76162233e-07,1.76162233e-07,-2.34527080e-04,2.81432496e-04
1.76162401e-07,1.76162401e-07,-2.34981533e-04,2.81977840e-04
1.76162570e-07,1.76162570e-07,-2.35426819e-04,2.82512183e-04
1.76162738e-07,1.76162738e-07,-2.35863080e-04,2.83035696e-04
1.76162906e-07,1.76162906e-07,-2.36290460e-04,2.83548552e-04
1.76163074e-07,1.76163074e-07,-2.36709102e-04,2.84050922e-04
1.76163243e-07,1.76163243e-07,-2.37119147e-04,2.84542976e-04
1.76163411e-07,1.76163411e-07,-2.37520735e-04,2.85024882e-04
1.76163579e-07,1.76163579e-07,-2.37914008e-04,2.85496810e-04
1.76163747e-07,1.76163747e-07,-2.38299103e-04,2.85958924e-04
1.76163915e-07,1.76163915e-07,-2.38676160e-04,2.86411392e-04
1.76164084e-07,1.76164084e-07,-2.39045313e-04,2.86854376e-04
1.76164252e-07,1.76164252e-07,-2.39406699e-04,2.87288039e-04
1.76164420e-07,1.76164420e-07,-2.39760453e-04,2.87712544e-04
1.76164588e-07,1.76164588e-07,-2.40106708e-04,2.88128049e-04
1.76164757e-07,1.76164757e-07,-2.40445594e-04,2.88534713e-04
1.76164925e-07,1.76164925e-07,-2.40777245e-04,2.88932693e-04
1.76165093e-07,1.76165093e-07,-2.41101787e-04,2.89322145e-04
1.76165261e-07,1.76165261e-07,-2.41419351e-04,2.89703221e-04
1.76165430e-07,1.76165430e-07,-2.41730061e-04,2.90076073e-04
1.76165598e-07,1.76165598e-07,-2.42034044e-04,2.90440853e-04
1.76165766e-07,1.76165766e-07,-2.42331423e-04,2.90797708e-04
1.76165934e-07,1.76165934e-07,-2.42622322e-04,2.91146786e-04
1.76166103e-07,1.76166103e-07,-2.42906859e-04,2.91488231e-04
1.76166271e-07,1.76166271e-07,-2.43185156e-04,2.91822187e-04
1.76166439e-07,1.76166439e-07,-2.43457330e-04,2.92148796e-04
1.76166607e-07,1.76166607e-07,-2.43723498e-04,2.92468198e-04
1.76166776e-07,1.76166776e-07,-2.43983774e-04,2.92780529e-04
1.76166944e-07,1.76166944e-07,-2.44238273e-04,2.93085928e-04
1.76167112e-07,1.76167112e-07,-2.44487106e-04,2.93384527e-04
1.76167280e-07,1.76167280e-07,-2.44730383e-04,2.93676460e-04
1.76167449e-07,1.76167449e-07,-2.44968214e-04,2.93961857e-04
1.76167617e-07,1.76167617e-07,-2.45200706e-04,2.94240847e-04
1.76167785e-07,1.76167785e-07,-2.45427965e-04,2.94513558e-04
1.76167953e-07,1.76167953e-07,-2.45650095e-04,2.94780114e-04
1.76168122e-07,1.76168122e-07,-2.45867198e-04,2.95040638e-04
1.76168290e-07,1.76168290e-07,-2.46079377e-04,2.95295252e-04
1.76168458e-07,1.76168458e-07,-2.46286730e-04,2.95544077e-04
1.76168626e-07,1.76168626e-07,-2.46489357e-04,2.95787229e-04
1.76168794e-07,1.76168794e-07,-2.46687354e-04,2.96024824e-04
1.76168963e-07,1.76168963e-07,-2.46880815e-04,2.96256978e-04
1.76169131e-07,1.76169131e-07,-2.47069835e-04,2.96483801e-04
1.76169299e-07,1.76169299e-07,-2.47254505e-04,2.96705406e-04
1.76169467e-07,1.76169467e-07,-2.47434917e-04,2.96921900e-04
1.76169636e-07,1.76169636e-07,-2.47611159e-04,2.97133391e-04
1.76169804e-07,1.76169804e-07,-2.47783320e-04,2.97339984e-04
1.76169972e-07,1.76169972e-07,-2.47951485e-04,2.97541782e-04
1.76170140e-07,1.76170140e-07,-2.48115739e-04,2.97738886e-04
1.76170309e-07,1.76170309e-07,-2.48276165e-04,2.97931398e-04
1.76170477e-07,1.76170477e-07,-2.48432846e-04,2.98119415e-04
1.76170645e-07,1.76170645e-07,-2.48585862e-04,2.98303034e-04
1.76170813e-07,1.76170813e-07,-2.48735291e-04,2.98482350e-04
1.76170982e-07,1.76170982e-07,-2.48881213e-04,2.98657455e-04
1.76171150e-07,1.76171150e-07,-2.49023702e-04,2.98828442e-04
1.76171318e-07,1.76171318e-07,-2.49162834e-04,2.98995400e-04
1.76171486e-07,1.76171486e-07,-2.49298682e-04,2.99158418e-04
1.76171655e-07,1.76171655e-07,-2.49431318e-04,2.99317582e-04
1.76171823e-07,1.76171823e-07,-2.49560814e-04,2.99472977e-04
1.76171991e-07,1.76171991e-07,-2.49687240e-04,2.99624687e-04
1.76172159e-07,1.76172159e-07,-2.49810662e-04,2.99772794e-04
1.76172328e-07,1.76172328e-07,-2.49931148e-04,2.99917378e-04
1.76172496e-07,1.76172496e-07,-2.50048765e-04,3.00058518e-04
1.76172664e-07,1.76172664e-07,-2.50163567e-04,3.00196280e-04
1.76172832e-07,1.76172832e-07,-2.50275416e-04,3.00330500e-04
1.76173000e-07,1.76173000e-07,-2.50383930e-04,3.00460716e-04
1.76173169e-07,1.76173169e-07,-2.50488679e-04,3.00586415e-04
1.76173337e-07,1.76173337e-07,-2.50589265e-04,3.00707117e-04
1.76173505e-07,1.76173505e-07,-2.50685315e-04,3.00822378e-04
1.76173673e-07,1.76173673e-07,-2.50776485e-04,3.00931782e-04
1.76173842e-07,1.76173842e-07,-2.50862455e-04,3.01034946e-04
1.76174010e-07,1.76174010e-07,-2.50942927e-04,3.01131512e-04
1.76174178e-07,1.76174178e-07,-2.51017624e-04,3.01221149e-04
1.76174346e-07,1.76174346e-07,-2.51086292e-04,3.01303550e-04
1.76174515e-07,1.76174515e-07,-2.51148692e-04,3.01378431e-04
1.76174683e-07,1.76174683e-07,-2.51204607e-04,3.01445528e-04
1.76174851e-07,1.76174851e-07,-2.51253832e-04,3.01504599e-04
1.76175019e-07,1.76175019e-07,-2.51296183e-04,3.01555419e-04
1.76175188e-07,1.76175188e-07,-2.51331485e-04,3.01597781e-04
1.76175356e-07,1.76175356e-07,-2.51359580e-04,3.01631496e-04
1.76175524e-07,1.76175524e-07,-2.51380322e-04,3.01656386e-04
1.76175692e-07,1.76175692e-07,-2.51393576e-04,3.01672292e-04
1.76175861e-07,1.76175861e-07,-2.51399221e-04,3.01679065e-04
1.76176029e-07,1.76176029e-07,-2.51397143e-04,3.01676572e-04
1.76176197e-07,1.76176197e-07,-2.51387240e-04,3.01664687e-04
1.76176365e-07,1.76176365e-07,-2.51369417e-04,3.01643301e-04
1.76176534e-07,1.76176534e-07,-2.51343591e-04,3.01612309e-04
1.76176702e-07,1.76176702e-07,-2.51309672e-04,3.01571606e-04
1.76176870e-07,1.76176870e-07,-2.51267558e-04,3.01521070e-04
1.76177038e-07,1.76177038e-07,-2.51217146e-04,3.01460575e-04
1.76177207e-07,1.76177207e-07,-2.51158340e-04,3.01390008e-04
1.76177375e-07,1.76177375e-07,-2.51091053e-04,3.01309264e-04
1.76177543e-07,1.76177543e-07,-2.51015207e-04,3.01218249e-04
1.76177711e-07,1.76177711e-07,-2.50930729e-04,3.01116875e-04
1.76177879e-07,1.76177879e-07,-2.50837555e-04,3.01005066e-04
1.76178048e-07,1.76178048e-07,-2.50735624e-04,3.00882749e-04
1.76178216e-07,1.76178216e-07,-2.50624884e-04,3.00749861e-04
1.76178384e-07,1.76178384e-07,-2.50505288e-04,3.00606345e-04
1.76178552e-07,1.76178552e-07,-2.50376792e-04,3.00452151e-04
1.76178721e-07,1.76178721e-07,-2.50239361e-04,3.00287233e-04
1.76178889e-07,1.76178889e-07,-2.50092960e-04,3.00111552e-04
1.76179057e-07,1.76179057e-07,-2.49937562e-04,2.99925074e-04
