TIME,TIME,I(VDD),{-V(VDD)*I(VDD)}
5.02675000e-07,5.02675000e-07,-3.02285073e-11,3.62742088e-11
5.02725000e-07,5.02725000e-07,-3.02285074e-11,3.62742089e-11
5.02775000e-07,5.02775000e-07,-3.02285074e-11,3.62742088e-11
5.02825000e-07,5.02825000e-07,-3.02285074e-11,3.62742089e-11
5.02875000e-07,5.02875000e-07,-3.02285074e-11,3.62742088e-11
5.02925000e-07,5.02925000e-07,-3.02285074e-11,3.62742089e-11
5.02975000e-07,5.02975000e-07,-3.02285074e-11,3.62742088e-11
5.03025000e-07,5.03025000e-07,-3.02285074e-11,3.62742089e-11
5.03075000e-07,5.03075000e-07,-3.02285074e-11,3.62742089e-11
5.03125000e-07,5.03125000e-07,-3.02285074e-11,3.62742089e-11
5.03175000e-07,5.03175000e-07,-3.02285074e-11,3.62742089e-11
5.03225000e-07,5.03225000e-07,-3.02285074e-11,3.62742089e-11
5.03275000e-07,5.03275000e-07,-3.02285074e-11,3.62742089e-11
5.03325000e-07,5.03325000e-07,-3.02285074e-11,3.62742089e-11
5.03375000e-07,5.03375000e-07,-3.02285074e-11,3.62742089e-11
5.03425000e-07,5.03425000e-07,-3.02285074e-11,3.62742089e-11
5.03475000e-07,5.03475000e-07,-3.02285074e-11,3.62742089e-11
5.03525000e-07,5.03525000e-07,-3.02285075e-11,3.62742089e-11
5.03575000e-07,5.03575000e-07,-3.02285074e-11,3.62742089e-11
5.03625000e-07,5.03625000e-07,-3.02285075e-11,3.62742090e-11
5.03675000e-07,5.03675000e-07,-3.02285074e-11,3.62742089e-11
5.03725000e-07,5.03725000e-07,-3.02285075e-11,3.62742090e-11
5.03775000e-07,5.03775000e-07,-3.02285074e-11,3.62742089e-11
5.03825000e-07,5.03825000e-07,-3.02285075e-11,3.62742090e-11
5.03875000e-07,5.03875000e-07,-3.02285075e-11,3.62742089e-11
5.03925000e-07,5.03925000e-07,-3.02285075e-11,3.62742090e-11
5.03975000e-07,5.03975000e-07,-3.02285075e-11,3.62742090e-11
5.04025000e-07,5.04025000e-07,-3.02285075e-11,3.62742090e-11
5.04075000e-07,5.04075000e-07,-3.02285075e-11,3.62742090e-11
5.04125000e-07,5.04125000e-07,-3.02285075e-11,3.62742090e-11
5.04175000e-07,5.04175000e-07,-3.02285075e-11,3.62742090e-11
5.04225000e-07,5.04225000e-07,-3.02285075e-11,3.62742090e-11
5.04275000e-07,5.04275000e-07,-3.02285075e-11,3.62742090e-11
5.04325000e-07,5.04325000e-07,-3.02285075e-11,3.62742090e-11
5.04375000e-07,5.04375000e-07,-3.02285075e-11,3.62742090e-11
5.04425000e-07,5.04425000e-07,-3.02285075e-11,3.62742090e-11
5.04475000e-07,5.04475000e-07,-3.02285075e-11,3.62742090e-11
5.04525000e-07,5.04525000e-07,-3.02285075e-11,3.62742091e-11
5.04575000e-07,5.04575000e-07,-3.02285075e-11,3.62742090e-11
5.04625000e-07,5.04625000e-07,-3.02285076e-11,3.62742091e-11
5.04675000e-07,5.04675000e-07,-3.02285075e-11,3.62742090e-11
5.04725000e-07,5.04725000e-07,-3.02285076e-11,3.62742091e-11
5.04775000e-07,5.04775000e-07,-3.02285075e-11,3.62742090e-11
5.04825000e-07,5.04825000e-07,-3.02285076e-11,3.62742091e-11
5.04875000e-07,5.04875000e-07,-3.02285075e-11,3.62742090e-11
5.04925000e-07,5.04925000e-07,-3.02285076e-11,3.62742091e-11
5.04975000e-07,5.04975000e-07,-3.02285075e-11,3.62742091e-11
5.05025000e-07,5.05025000e-07,-3.02285076e-11,3.62742091e-11
5.05075000e-07,5.05075000e-07,-3.02285076e-11,3.62742091e-11
5.05125000e-07,5.05125000e-07,-3.02285076e-11,3.62742091e-11
5.05175000e-07,5.05175000e-07,-3.02285076e-11,3.62742091e-11
5.05225000e-07,5.05225000e-07,-3.02285076e-11,3.62742091e-11
5.05275000e-07,5.05275000e-07,-3.02285076e-11,3.62742091e-11
5.05325000e-07,5.05325000e-07,-3.02285076e-11,3.62742091e-11
5.05375000e-07,5.05375000e-07,-3.02285076e-11,3.62742091e-11
5.05425000e-07,5.05425000e-07,-3.02285076e-11,3.62742091e-11
5.05475000e-07,5.05475000e-07,-3.02285076e-11,3.62742091e-11
5.05525000e-07,5.05525000e-07,-3.02285076e-11,3.62742092e-11
5.05575000e-07,5.05575000e-07,-3.02285076e-11,3.62742091e-11
5.05625000e-07,5.05625000e-07,-3.02285076e-11,3.62742092e-11
5.05675000e-07,5.05675000e-07,-3.02285076e-11,3.62742091e-11
5.05725000e-07,5.05725000e-07,-3.02285077e-11,3.62742092e-11
5.05775000e-07,5.05775000e-07,-3.02285076e-11,3.62742091e-11
5.05825000e-07,5.05825000e-07,-3.02285077e-11,3.62742092e-11
5.05875000e-07,5.05875000e-07,-3.02285076e-11,3.62742092e-11
5.05925000e-07,5.05925000e-07,-3.02285077e-11,3.62742092e-11
5.05975000e-07,5.05975000e-07,-3.02285076e-11,3.62742092e-11
5.06025000e-07,5.06025000e-07,-3.02285077e-11,3.62742092e-11
5.06075000e-07,5.06075000e-07,-3.02285076e-11,3.62742092e-11
5.06125000e-07,5.06125000e-07,-3.02285077e-11,3.62742092e-11
5.06175000e-07,5.06175000e-07,-3.02285077e-11,3.62742092e-11
5.06225000e-07,5.06225000e-07,-3.02285077e-11,3.62742092e-11
5.06275000e-07,5.06275000e-07,-3.02285077e-11,3.62742092e-11
5.06325000e-07,5.06325000e-07,-3.02285077e-11,3.62742092e-11
5.06375000e-07,5.06375000e-07,-3.02285077e-11,3.62742092e-11
5.06425000e-07,5.06425000e-07,-3.02285077e-11,3.62742093e-11
5.06475000e-07,5.06475000e-07,-3.02285077e-11,3.62742092e-11
5.06525000e-07,5.06525000e-07,-3.02285077e-11,3.62742093e-11
5.06575000e-07,5.06575000e-07,-3.02285077e-11,3.62742092e-11
5.06625000e-07,5.06625000e-07,-3.02285077e-11,3.62742093e-11
5.06675000e-07,5.06675000e-07,-3.02285077e-11,3.62742092e-11
5.06725000e-07,5.06725000e-07,-3.02285077e-11,3.62742093e-11
5.06775000e-07,5.06775000e-07,-3.02285077e-11,3.62742092e-11
5.06825000e-07,5.06825000e-07,-3.02285077e-11,3.62742093e-11
5.06875000e-07,5.06875000e-07,-3.02285077e-11,3.62742093e-11
5.06925000e-07,5.06925000e-07,-3.02285078e-11,3.62742093e-11
5.06975000e-07,5.06975000e-07,-3.02285077e-11,3.62742093e-11
5.07025000e-07,5.07025000e-07,-3.02285078e-11,3.62742093e-11
5.07075000e-07,5.07075000e-07,-3.02285077e-11,3.62742093e-11
5.07125000e-07,5.07125000e-07,-3.02285078e-11,3.62742093e-11
5.07175000e-07,5.07175000e-07,-3.02285077e-11,3.62742093e-11
5.07225000e-07,5.07225000e-07,-3.02285078e-11,3.62742093e-11
5.07275000e-07,5.07275000e-07,-3.02285077e-11,3.62742093e-11
5.07325000e-07,5.07325000e-07,-3.02285078e-11,3.62742093e-11
5.07375000e-07,5.07375000e-07,-3.02285078e-11,3.62742093e-11
5.07425000e-07,5.07425000e-07,-3.02285078e-11,3.62742094e-11
5.07475000e-07,5.07475000e-07,-3.02285078e-11,3.62742093e-11
5.07525000e-07,5.07525000e-07,-3.02285078e-11,3.62742094e-11
5.07575000e-07,5.07575000e-07,-3.02285078e-11,3.62742093e-11
5.07625000e-07,5.07625000e-07,-3.02285078e-11,3.62742094e-11
5.07675000e-07,5.07675000e-07,-3.02285078e-11,3.62742093e-11
5.07725000e-07,5.07725000e-07,-3.02285078e-11,3.62742094e-11
5.07775000e-07,5.07775000e-07,-3.02285078e-11,3.62742093e-11
5.07825000e-07,5.07825000e-07,-3.02285078e-11,3.62742094e-11
5.07875000e-07,5.07875000e-07,-3.02285078e-11,3.62742094e-11
5.07925000e-07,5.07925000e-07,-3.02285078e-11,3.62742094e-11
5.07975000e-07,5.07975000e-07,-3.02285078e-11,3.62742094e-11
5.08025000e-07,5.08025000e-07,-3.02285078e-11,3.62742094e-11
5.08075000e-07,5.08075000e-07,-3.02285078e-11,3.62742094e-11
5.08125000e-07,5.08125000e-07,-3.02285079e-11,3.62742094e-11
5.08175000e-07,5.08175000e-07,-3.02285078e-11,3.62742094e-11
5.08225000e-07,5.08225000e-07,-3.02285079e-11,3.62742094e-11
5.08275000e-07,5.08275000e-07,-3.02285078e-11,3.62742094e-11
5.08325000e-07,5.08325000e-07,-3.02285079e-11,3.62742094e-11
5.08375000e-07,5.08375000e-07,-3.02285078e-11,3.62742094e-11
5.08425000e-07,5.08425000e-07,-3.02285079e-11,3.62742095e-11
5.08475000e-07,5.08475000e-07,-3.02285078e-11,3.62742094e-11
5.08525000e-07,5.08525000e-07,-3.02285079e-11,3.62742095e-11
5.08575000e-07,5.08575000e-07,-3.02285079e-11,3.62742094e-11
5.08625000e-07,5.08625000e-07,-3.02285079e-11,3.62742095e-11
5.08675000e-07,5.08675000e-07,-3.02285079e-11,3.62742094e-11
5.08725000e-07,5.08725000e-07,-3.02285079e-11,3.62742095e-11
5.08775000e-07,5.08775000e-07,-3.02285079e-11,3.62742095e-11
5.08825000e-07,5.08825000e-07,-3.02285079e-11,3.62742095e-11
5.08875000e-07,5.08875000e-07,-3.02285079e-11,3.62742095e-11
5.08925000e-07,5.08925000e-07,-3.02285079e-11,3.62742095e-11
5.08975000e-07,5.08975000e-07,-3.02285079e-11,3.62742095e-11
5.09025000e-07,5.09025000e-07,-3.02285079e-11,3.62742095e-11
5.09075000e-07,5.09075000e-07,-3.02285079e-11,3.62742095e-11
5.09125000e-07,5.09125000e-07,-3.02285079e-11,3.62742095e-11
5.09175000e-07,5.09175000e-07,-3.02285079e-11,3.62742095e-11
5.09225000e-07,5.09225000e-07,-3.02285080e-11,3.62742095e-11
5.09275000e-07,5.09275000e-07,-3.02285079e-11,3.62742095e-11
5.09325000e-07,5.09325000e-07,-3.02285080e-11,3.62742096e-11
5.09375000e-07,5.09375000e-07,-3.02285079e-11,3.62742095e-11
5.09425000e-07,5.09425000e-07,-3.02285080e-11,3.62742096e-11
5.09475000e-07,5.09475000e-07,-3.02285079e-11,3.62742095e-11
5.09525000e-07,5.09525000e-07,-3.02285080e-11,3.62742096e-11
5.09575000e-07,5.09575000e-07,-3.02285079e-11,3.62742095e-11
5.09625000e-07,5.09625000e-07,-3.02285080e-11,3.62742096e-11
5.09675000e-07,5.09675000e-07,-3.02285080e-11,3.62742095e-11
5.09725000e-07,5.09725000e-07,-3.02285080e-11,3.62742096e-11
5.09775000e-07,5.09775000e-07,-3.02285080e-11,3.62742096e-11
5.09825000e-07,5.09825000e-07,-3.02285080e-11,3.62742096e-11
5.09875000e-07,5.09875000e-07,-3.02285080e-11,3.62742096e-11
5.09925000e-07,5.09925000e-07,-3.02285080e-11,3.62742096e-11
5.09975000e-07,5.09975000e-07,-3.02285080e-11,3.62742096e-11
5.10025000e-07,5.10025000e-07,-3.02285080e-11,3.62742096e-11
5.10075000e-07,5.10075000e-07,-3.02285080e-11,3.62742096e-11
5.10125000e-07,5.10125000e-07,-3.02285080e-11,3.62742096e-11
5.10175000e-07,5.10175000e-07,-3.02285080e-11,3.62742096e-11
5.10225000e-07,5.10225000e-07,-3.02285080e-11,3.62742096e-11
5.10275000e-07,5.10275000e-07,-3.02285080e-11,3.62742096e-11
5.10325000e-07,5.10325000e-07,-3.02285080e-11,3.62742097e-11
5.10375000e-07,5.10375000e-07,-3.02285080e-11,3.62742096e-11
5.10425000e-07,5.10425000e-07,-3.02285081e-11,3.62742097e-11
5.10475000e-07,5.10475000e-07,-3.02285080e-11,3.62742096e-11
5.10525000e-07,5.10525000e-07,-3.02285081e-11,3.62742097e-11
5.10575000e-07,5.10575000e-07,-3.02285080e-11,3.62742096e-11
5.10625000e-07,5.10625000e-07,-3.02285081e-11,3.62742097e-11
5.10675000e-07,5.10675000e-07,-3.02285080e-11,3.62742096e-11
5.10725000e-07,5.10725000e-07,-3.02285081e-11,3.62742097e-11
5.10775000e-07,5.10775000e-07,-3.02285080e-11,3.62742097e-11
5.10825000e-07,5.10825000e-07,-3.02285081e-11,3.62742097e-11
5.10875000e-07,5.10875000e-07,-3.02285081e-11,3.62742097e-11
5.10925000e-07,5.10925000e-07,-3.02285081e-11,3.62742097e-11
5.10975000e-07,5.10975000e-07,-3.02285081e-11,3.62742097e-11
5.11025000e-07,5.11025000e-07,-3.02285081e-11,3.62742097e-11
5.11075000e-07,5.11075000e-07,-3.02285081e-11,3.62742097e-11
5.11125000e-07,5.11125000e-07,-3.02285081e-11,3.62742097e-11
5.11175000e-07,5.11175000e-07,-3.02285081e-11,3.62742097e-11
5.11225000e-07,5.11225000e-07,-3.02285081e-11,3.62742097e-11
5.11275000e-07,5.11275000e-07,-3.02285081e-11,3.62742097e-11
5.11325000e-07,5.11325000e-07,-3.02285081e-11,3.62742098e-11
5.11375000e-07,5.11375000e-07,-3.02285081e-11,3.62742097e-11
5.11425000e-07,5.11425000e-07,-3.02285081e-11,3.62742098e-11
5.11475000e-07,5.11475000e-07,-3.02285081e-11,3.62742097e-11
5.11525000e-07,5.11525000e-07,-3.02285081e-11,3.62742098e-11
5.11575000e-07,5.11575000e-07,-3.02285081e-11,3.62742097e-11
5.11625000e-07,5.11625000e-07,-3.02285082e-11,3.62742098e-11
5.11675000e-07,5.11675000e-07,-3.02285081e-11,3.62742097e-11
5.11725000e-07,5.11725000e-07,-3.02285082e-11,3.62742098e-11
5.11775000e-07,5.11775000e-07,-3.02285081e-11,3.62742098e-11
5.11825000e-07,5.11825000e-07,-3.02285082e-11,3.62742098e-11
5.11875000e-07,5.11875000e-07,-3.02285081e-11,3.62742098e-11
5.11925000e-07,5.11925000e-07,-3.02285082e-11,3.62742098e-11
5.11975000e-07,5.11975000e-07,-3.02285081e-11,3.62742098e-11
5.12025000e-07,5.12025000e-07,-3.02285082e-11,3.62742098e-11
5.12075000e-07,5.12075000e-07,-3.02285082e-11,3.62742098e-11
5.12125000e-07,5.12125000e-07,-3.02285082e-11,3.62742098e-11
5.12175000e-07,5.12175000e-07,-3.02285082e-11,3.62742098e-11
5.12225000e-07,5.12225000e-07,-3.02285082e-11,3.62742098e-11
5.12275000e-07,5.12275000e-07,-3.02285082e-11,3.62742098e-11
5.12325000e-07,5.12325000e-07,-3.02285082e-11,3.62742098e-11
5.12375000e-07,5.12375000e-07,-3.02285082e-11,3.62742098e-11
5.12425000e-07,5.12425000e-07,-3.02285082e-11,3.62742099e-11
5.12475000e-07,5.12475000e-07,-3.02285082e-11,3.62742098e-11
5.12525000e-07,5.12525000e-07,-3.02285082e-11,3.62742099e-11
5.12575000e-07,5.12575000e-07,-3.02285082e-11,3.62742098e-11
5.12625000e-07,5.12625000e-07,-3.02285082e-11,3.62742099e-11
5.12675000e-07,5.12675000e-07,-3.02285082e-11,3.62742098e-11
5.12725000e-07,5.12725000e-07,-3.02285082e-11,3.62742099e-11
5.12775000e-07,5.12775000e-07,-3.02285082e-11,3.62742098e-11
5.12825000e-07,5.12825000e-07,-3.02285082e-11,3.62742099e-11
5.12875000e-07,5.12875000e-07,-3.02285082e-11,3.62742099e-11
5.12925000e-07,5.12925000e-07,-3.02285083e-11,3.62742099e-11
5.12975000e-07,5.12975000e-07,-3.02285082e-11,3.62742099e-11
5.13025000e-07,5.13025000e-07,-3.02285083e-11,3.62742099e-11
5.13075000e-07,5.13075000e-07,-3.02285082e-11,3.62742099e-11
5.13125000e-07,5.13125000e-07,-3.02285083e-11,3.62742099e-11
5.13175000e-07,5.13175000e-07,-3.02285082e-11,3.62742099e-11
5.13225000e-07,5.13225000e-07,-3.02285083e-11,3.62742099e-11
5.13275000e-07,5.13275000e-07,-3.02285082e-11,3.62742099e-11
5.13325000e-07,5.13325000e-07,-3.02285083e-11,3.62742099e-11
5.13375000e-07,5.13375000e-07,-3.02285083e-11,3.62742099e-11
5.13425000e-07,5.13425000e-07,-3.02285083e-11,3.62742100e-11
5.13475000e-07,5.13475000e-07,-3.02285083e-11,3.62742099e-11
5.13525000e-07,5.13525000e-07,-3.02285083e-11,3.62742100e-11
5.13575000e-07,5.13575000e-07,-3.02285083e-11,3.62742099e-11
5.13625000e-07,5.13625000e-07,-3.02285083e-11,3.62742100e-11
5.13675000e-07,5.13675000e-07,-3.02285083e-11,3.62742099e-11
5.13725000e-07,5.13725000e-07,-3.02285083e-11,3.62742100e-11
5.13775000e-07,5.13775000e-07,-3.02285083e-11,3.62742099e-11
5.13825000e-07,5.13825000e-07,-3.02285083e-11,3.62742100e-11
5.13875000e-07,5.13875000e-07,-3.02285083e-11,3.62742100e-11
5.13925000e-07,5.13925000e-07,-3.02285083e-11,3.62742100e-11
5.13975000e-07,5.13975000e-07,-3.02285083e-11,3.62742100e-11
5.14025000e-07,5.14025000e-07,-3.02285083e-11,3.62742100e-11
5.14075000e-07,5.14075000e-07,-3.02285083e-11,3.62742100e-11
5.14125000e-07,5.14125000e-07,-3.02285084e-11,3.62742100e-11
5.14175000e-07,5.14175000e-07,-3.02285083e-11,3.62742100e-11
5.14225000e-07,5.14225000e-07,-3.02285084e-11,3.62742100e-11
5.14275000e-07,5.14275000e-07,-3.02285083e-11,3.62742100e-11
5.14325000e-07,5.14325000e-07,-3.02285084e-11,3.62742100e-11
5.14375000e-07,5.14375000e-07,-3.02285083e-11,3.62742100e-11
5.14425000e-07,5.14425000e-07,-3.02285084e-11,3.62742101e-11
5.14475000e-07,5.14475000e-07,-3.02285083e-11,3.62742100e-11
5.14525000e-07,5.14525000e-07,-3.02285084e-11,3.62742101e-11
5.14575000e-07,5.14575000e-07,-3.02285084e-11,3.62742100e-11
5.14625000e-07,5.14625000e-07,-3.02285084e-11,3.62742101e-11
5.14675000e-07,5.14675000e-07,-3.02285084e-11,3.62742100e-11
5.14725000e-07,5.14725000e-07,-3.02285084e-11,3.62742101e-11
5.14775000e-07,5.14775000e-07,-3.02285084e-11,3.62742100e-11
5.14825000e-07,5.14825000e-07,-3.02285084e-11,3.62742101e-11
5.14875000e-07,5.14875000e-07,-3.02285084e-11,3.62742101e-11
5.14925000e-07,5.14925000e-07,-3.02285084e-11,3.62742101e-11
5.14975000e-07,5.14975000e-07,-3.02285084e-11,3.62742101e-11
5.15025000e-07,5.15025000e-07,-3.02285084e-11,3.62742101e-11
5.15075000e-07,5.15075000e-07,-3.02285084e-11,3.62742101e-11
5.15125000e-07,5.15125000e-07,-3.02285084e-11,3.62742101e-11
5.15175000e-07,5.15175000e-07,-3.02285084e-11,3.62742101e-11
5.15225000e-07,5.15225000e-07,-3.02285084e-11,3.62742101e-11
5.15275000e-07,5.15275000e-07,-3.02285084e-11,3.62742101e-11
5.15325000e-07,5.15325000e-07,-3.02285085e-11,3.62742101e-11
5.15375000e-07,5.15375000e-07,-3.02285084e-11,3.62742101e-11
5.15425000e-07,5.15425000e-07,-3.02285085e-11,3.62742102e-11
5.15475000e-07,5.15475000e-07,-3.02285084e-11,3.62742101e-11
5.15525000e-07,5.15525000e-07,-3.02285085e-11,3.62742102e-11
5.15575000e-07,5.15575000e-07,-3.02285084e-11,3.62742101e-11
5.15625000e-07,5.15625000e-07,-3.02285085e-11,3.62742102e-11
5.15675000e-07,5.15675000e-07,-3.02285084e-11,3.62742101e-11
5.15725000e-07,5.15725000e-07,-3.02285085e-11,3.62742102e-11
5.15775000e-07,5.15775000e-07,-3.02285084e-11,3.62742101e-11
5.15825000e-07,5.15825000e-07,-3.02285085e-11,3.62742102e-11
5.15875000e-07,5.15875000e-07,-3.02285085e-11,3.62742101e-11
5.15925000e-07,5.15925000e-07,-3.02285085e-11,3.62742102e-11
5.15975000e-07,5.15975000e-07,-3.02285085e-11,3.62742102e-11
5.16025000e-07,5.16025000e-07,-3.02285085e-11,3.62742102e-11
5.16075000e-07,5.16075000e-07,-3.02285085e-11,3.62742102e-11
5.16125000e-07,5.16125000e-07,-3.02285085e-11,3.62742102e-11
5.16175000e-07,5.16175000e-07,-3.02285085e-11,3.62742102e-11
5.16225000e-07,5.16225000e-07,-3.02285085e-11,3.62742102e-11
5.16275000e-07,5.16275000e-07,-3.02285085e-11,3.62742102e-11
5.16325000e-07,5.16325000e-07,-3.02285085e-11,3.62742102e-11
5.16375000e-07,5.16375000e-07,-3.02285085e-11,3.62742102e-11
5.16425000e-07,5.16425000e-07,-3.02285085e-11,3.62742102e-11
5.16475000e-07,5.16475000e-07,-3.02285085e-11,3.62742102e-11
5.16525000e-07,5.16525000e-07,-3.02285085e-11,3.62742103e-11
5.16575000e-07,5.16575000e-07,-3.02285085e-11,3.62742102e-11
5.16625000e-07,5.16625000e-07,-3.02285086e-11,3.62742103e-11
5.16675000e-07,5.16675000e-07,-3.02285085e-11,3.62742102e-11
5.16725000e-07,5.16725000e-07,-3.02285086e-11,3.62742103e-11
5.16775000e-07,5.16775000e-07,-3.02285085e-11,3.62742102e-11
5.16825000e-07,5.16825000e-07,-3.02285086e-11,3.62742103e-11
5.16875000e-07,5.16875000e-07,-3.02285085e-11,3.62742102e-11
5.16925000e-07,5.16925000e-07,-3.02285086e-11,3.62742103e-11
5.16975000e-07,5.16975000e-07,-3.02285085e-11,3.62742103e-11
5.17025000e-07,5.17025000e-07,-3.02285086e-11,3.62742103e-11
5.17075000e-07,5.17075000e-07,-3.02285086e-11,3.62742103e-11
5.17125000e-07,5.17125000e-07,-3.02285086e-11,3.62742103e-11
5.17175000e-07,5.17175000e-07,-3.02285086e-11,3.62742103e-11
5.17225000e-07,5.17225000e-07,-3.02285086e-11,3.62742103e-11
5.17275000e-07,5.17275000e-07,-3.02285086e-11,3.62742103e-11
5.17325000e-07,5.17325000e-07,-3.02285086e-11,3.62742103e-11
5.17375000e-07,5.17375000e-07,-3.02285086e-11,3.62742103e-11
5.17425000e-07,5.17425000e-07,-3.02285086e-11,3.62742103e-11
5.17475000e-07,5.17475000e-07,-3.02285086e-11,3.62742103e-11
5.17525000e-07,5.17525000e-07,-3.02285086e-11,3.62742103e-11
5.17575000e-07,5.17575000e-07,-3.02285086e-11,3.62742103e-11
5.17625000e-07,5.17625000e-07,-3.02285086e-11,3.62742104e-11
5.17675000e-07,5.17675000e-07,-3.02285086e-11,3.62742103e-11
5.17725000e-07,5.17725000e-07,-3.02285086e-11,3.62742104e-11
5.17775000e-07,5.17775000e-07,-3.02285086e-11,3.62742103e-11
5.17825000e-07,5.17825000e-07,-3.02285086e-11,3.62742104e-11
5.17875000e-07,5.17875000e-07,-3.02285086e-11,3.62742103e-11
5.17925000e-07,5.17925000e-07,-3.02285087e-11,3.62742104e-11
5.17975000e-07,5.17975000e-07,-3.02285086e-11,3.62742103e-11
5.18025000e-07,5.18025000e-07,-3.02285087e-11,3.62742104e-11
5.18075000e-07,5.18075000e-07,-3.02285086e-11,3.62742104e-11
5.18125000e-07,5.18125000e-07,-3.02285087e-11,3.62742104e-11
5.18175000e-07,5.18175000e-07,-3.02285086e-11,3.62742104e-11
5.18225000e-07,5.18225000e-07,-3.02285087e-11,3.62742104e-11
5.18275000e-07,5.18275000e-07,-3.02285086e-11,3.62742104e-11
5.18325000e-07,5.18325000e-07,-3.02285087e-11,3.62742104e-11
5.18375000e-07,5.18375000e-07,-3.02285087e-11,3.62742104e-11
5.18425000e-07,5.18425000e-07,-3.02285087e-11,3.62742104e-11
5.18475000e-07,5.18475000e-07,-3.02285087e-11,3.62742104e-11
5.18525000e-07,5.18525000e-07,-3.02285087e-11,3.62742104e-11
5.18575000e-07,5.18575000e-07,-3.02285087e-11,3.62742104e-11
5.18625000e-07,5.18625000e-07,-3.02285087e-11,3.62742105e-11
5.18675000e-07,5.18675000e-07,-3.02285087e-11,3.62742104e-11
5.18725000e-07,5.18725000e-07,-3.02285087e-11,3.62742105e-11
5.18775000e-07,5.18775000e-07,-3.02285087e-11,3.62742104e-11
5.18825000e-07,5.18825000e-07,-3.02285087e-11,3.62742105e-11
5.18875000e-07,5.18875000e-07,-3.02285087e-11,3.62742104e-11
5.18925000e-07,5.18925000e-07,-3.02285087e-11,3.62742105e-11
5.18975000e-07,5.18975000e-07,-3.02285087e-11,3.62742104e-11
5.19025000e-07,5.19025000e-07,-3.02285087e-11,3.62742105e-11
5.19075000e-07,5.19075000e-07,-3.02285087e-11,3.62742104e-11
5.19125000e-07,5.19125000e-07,-3.02285087e-11,3.62742105e-11
5.19175000e-07,5.19175000e-07,-3.02285087e-11,3.62742105e-11
5.19225000e-07,5.19225000e-07,-3.02285088e-11,3.62742105e-11
5.19275000e-07,5.19275000e-07,-3.02285087e-11,3.62742105e-11
5.19325000e-07,5.19325000e-07,-3.02285088e-11,3.62742105e-11
5.19375000e-07,5.19375000e-07,-3.02285087e-11,3.62742105e-11
5.19425000e-07,5.19425000e-07,-3.02285088e-11,3.62742105e-11
5.19475000e-07,5.19475000e-07,-3.02285087e-11,3.62742105e-11
5.19525000e-07,5.19525000e-07,-3.02285088e-11,3.62742105e-11
5.19575000e-07,5.19575000e-07,-3.02285087e-11,3.62742105e-11
5.19625000e-07,5.19625000e-07,-3.02285088e-11,3.62742105e-11
5.19675000e-07,5.19675000e-07,-3.02285088e-11,3.62742105e-11
5.19725000e-07,5.19725000e-07,-3.02285088e-11,3.62742106e-11
5.19775000e-07,5.19775000e-07,-3.02285088e-11,3.62742105e-11
5.19825000e-07,5.19825000e-07,-3.02285088e-11,3.62742106e-11
5.19875000e-07,5.19875000e-07,-3.02285088e-11,3.62742105e-11
5.19925000e-07,5.19925000e-07,-3.02285088e-11,3.62742106e-11
5.19975000e-07,5.19975000e-07,-3.02285088e-11,3.62742105e-11
5.20025000e-07,5.20025000e-07,-3.02285088e-11,3.62742106e-11
5.20075000e-07,5.20075000e-07,-3.02285088e-11,3.62742105e-11
5.20125000e-07,5.20125000e-07,-3.02285088e-11,3.62742106e-11
5.20175000e-07,5.20175000e-07,-3.02285088e-11,3.62742106e-11
5.20225000e-07,5.20225000e-07,-3.02285088e-11,3.62742106e-11
5.20275000e-07,5.20275000e-07,-3.02285088e-11,3.62742106e-11
5.20325000e-07,5.20325000e-07,-3.02285088e-11,3.62742106e-11
5.20375000e-07,5.20375000e-07,-3.02285088e-11,3.62742106e-11
5.20425000e-07,5.20425000e-07,-3.02285088e-11,3.62742106e-11
5.20475000e-07,5.20475000e-07,-3.02285088e-11,3.62742106e-11
5.20525000e-07,5.20525000e-07,-3.02285089e-11,3.62742106e-11
5.20575000e-07,5.20575000e-07,-3.02285088e-11,3.62742106e-11
5.20625000e-07,5.20625000e-07,-3.02285089e-11,3.62742106e-11
5.20675000e-07,5.20675000e-07,-3.02285088e-11,3.62742106e-11
5.20725000e-07,5.20725000e-07,-3.02285089e-11,3.62742106e-11
5.20775000e-07,5.20775000e-07,-3.02285088e-11,3.62742106e-11
5.20825000e-07,5.20825000e-07,-3.02285089e-11,3.62742107e-11
5.20875000e-07,5.20875000e-07,-3.02285088e-11,3.62742106e-11
5.20925000e-07,5.20925000e-07,-3.02285089e-11,3.62742107e-11
5.20975000e-07,5.20975000e-07,-3.02285089e-11,3.62742106e-11
5.21025000e-07,5.21025000e-07,-3.02285089e-11,3.62742107e-11
5.21075000e-07,5.21075000e-07,-3.02285089e-11,3.62742106e-11
5.21125000e-07,5.21125000e-07,-3.02285089e-11,3.62742107e-11
5.21175000e-07,5.21175000e-07,-3.02285089e-11,3.62742106e-11
5.21225000e-07,5.21225000e-07,-3.02285089e-11,3.62742107e-11
5.21275000e-07,5.21275000e-07,-3.02285089e-11,3.62742107e-11
5.21325000e-07,5.21325000e-07,-3.02285089e-11,3.62742107e-11
5.21375000e-07,5.21375000e-07,-3.02285089e-11,3.62742107e-11
5.21425000e-07,5.21425000e-07,-3.02285089e-11,3.62742107e-11
5.21475000e-07,5.21475000e-07,-3.02285089e-11,3.62742107e-11
