Index       TIME              V(A)              V(B)              V(C)              V(D)              V(S)             V(COUT)           V(_0_)            V(_1_)            V(_2_)      
113      2.23500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
114      2.25500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
115      2.27500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
116      2.29500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
117      2.31500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
118      2.33500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
119      2.35500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
120      2.37500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
121      2.39500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
122      2.41500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
123      2.43500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
124      2.45500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
125      2.47500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
126      2.49500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
127      2.51500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
128      2.53500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
129      2.55500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
130      2.57500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
131      2.59500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
132      2.61500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
133      2.63500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
134      2.65500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
135      2.67500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
136      2.69500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
137      2.71500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
138      2.73500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
139      2.75500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
140      2.77500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
141      2.79500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
142      2.81500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
143      2.83500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
144      2.85500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
145      2.87500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
146      2.89500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
147      2.91500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
148      2.93500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
149      2.95500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
150      2.97500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
151      2.99500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
152      3.01500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
153      3.03500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
154      3.05500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
155      3.07500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
156      3.09500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
157      3.11500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
158      3.13500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
159      3.15500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
160      3.17500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
161      3.19500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
162      3.21500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
163      3.23500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
164      3.25500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
165      3.27500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
166      3.29500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
167      3.31500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
168      3.33500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
169      3.35500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
170      3.37500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
171      3.39500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
172      3.41500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
173      3.43500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
174      3.45500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
175      3.47500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
176      3.49500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
177      3.51500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
178      3.53500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
179      3.55500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
180      3.57500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
181      3.59500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
182      3.61500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
183      3.63500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
184      3.65500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
185      3.67500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
186      3.69500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
187      3.71500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
188      3.73500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
189      3.75500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
190      3.77500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
191      3.79500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
192      3.81500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
193      3.83500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
194      3.85500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
195      3.87500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
196      3.89500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
197      3.91500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
198      3.93500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
199      3.95500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
200      3.97500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
201      3.99500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
202      4.01500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
203      4.03500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
204      4.05500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
205      4.07500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
206      4.09500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
207      4.11500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
208      4.13500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
209      4.15500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
210      4.17500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
211      4.19500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
212      4.21500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
213      4.23500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
214      4.25500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
215      4.27500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
216      4.29500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
217      4.31500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
218      4.33500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
219      4.35500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
220      4.37500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
221      4.39500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
222      4.41500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
223      4.43500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
224      4.45500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
225      4.47500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
226      4.49500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
227      4.51500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
228      4.53500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
229      4.55500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
230      4.57500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
231      4.59500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
232      4.61500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
233      4.63500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
234      4.65500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
235      4.67500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
236      4.69500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
237      4.71500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
238      4.73500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
239      4.75500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198117e-09    1.43198117e-09    1.20000000e+00    1.43198117e-09
240      4.77500000e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.20000000e+00    1.43198098e-09    1.43198097e-09    1.20000000e+00    1.43198097e-09
