TIME,TIME,I(VDD),{V(VDD)*I(VDD)},{-V(VDD)*I(VDD)}
9.64630577e-08,9.64630577e-08,-6.00045611e-09,-7.20054733e-09,7.20054733e-09
9.65130577e-08,9.65130577e-08,-6.58395029e-09,-7.90074035e-09,7.90074035e-09
9.65630577e-08,9.65630577e-08,-5.67473437e-09,-6.80968124e-09,6.80968124e-09
9.66130577e-08,9.66130577e-08,-6.27076147e-09,-7.52491376e-09,7.52491376e-09
9.66630577e-08,9.66630577e-08,-5.37344312e-09,-6.44813174e-09,6.44813174e-09
9.67130577e-08,9.67130577e-08,-5.98077221e-09,-7.17692665e-09,7.17692665e-09
9.67630577e-08,9.67630577e-08,-5.09419710e-09,-6.11303652e-09,6.11303652e-09
9.68130577e-08,9.68130577e-08,-5.71174481e-09,-6.85409377e-09,6.85409377e-09
9.68630577e-08,9.68630577e-08,-4.83489534e-09,-5.80187441e-09,5.80187441e-09
9.69130577e-08,9.69130577e-08,-5.46170510e-09,-6.55404612e-09,6.55404612e-09
9.69630577e-08,9.69630577e-08,-4.59368140e-09,-5.51241768e-09,5.51241768e-09
9.70130577e-08,9.70130577e-08,-5.22890605e-09,-6.27468726e-09,6.27468726e-09
9.70630577e-08,9.70630577e-08,-4.36891001e-09,-5.24269201e-09,5.24269201e-09
9.71130577e-08,9.71130577e-08,-5.01179711e-09,-6.01415653e-09,6.01415653e-09
9.71630577e-08,9.71630577e-08,-4.15911885e-09,-4.99094262e-09,4.99094262e-09
9.72130577e-08,9.72130577e-08,-4.80899825e-09,-5.77079790e-09,5.77079790e-09
9.72630577e-08,9.72630577e-08,-3.96300471e-09,-4.75560565e-09,4.75560565e-09
9.73130577e-08,9.73130577e-08,-4.61927798e-09,-5.54313357e-09,5.54313357e-09
9.73630577e-08,9.73630577e-08,-3.77940311e-09,-4.53528373e-09,4.53528373e-09
9.74130577e-08,9.74130577e-08,-4.44153451e-09,-5.32984141e-09,5.32984141e-09
9.74630577e-08,9.74630577e-08,-3.60727096e-09,-4.32872515e-09,4.32872515e-09
9.75130577e-08,9.75130577e-08,-4.27477973e-09,-5.12973568e-09,5.12973568e-09
9.75630577e-08,9.75630577e-08,-3.44567168e-09,-4.13480602e-09,4.13480602e-09
9.76130577e-08,9.76130577e-08,-4.11812541e-09,-4.94175050e-09,4.94175050e-09
9.76630577e-08,9.76630577e-08,-3.29376243e-09,-3.95251491e-09,3.95251491e-09
9.77130577e-08,9.77130577e-08,-3.97077132e-09,-4.76492559e-09,4.76492559e-09
9.77630577e-08,9.77630577e-08,-3.15078301e-09,-3.78093961e-09,3.78093961e-09
9.78130577e-08,9.78130577e-08,-3.83199495e-09,-4.59839394e-09,4.59839394e-09
9.78630577e-08,9.78630577e-08,-3.01604640e-09,-3.61925568e-09,3.61925568e-09
9.79130577e-08,9.79130577e-08,-3.70114266e-09,-4.44137119e-09,4.44137119e-09
9.79630577e-08,9.79630577e-08,-2.88893040e-09,-3.46671648e-09,3.46671648e-09
9.80130577e-08,9.80130577e-08,-3.57762191e-09,-4.29314629e-09,4.29314629e-09
9.80630577e-08,9.80630577e-08,-2.76887045e-09,-3.32264454e-09,3.32264454e-09
9.81130577e-08,9.81130577e-08,-3.46089455e-09,-4.15307346e-09,4.15307346e-09
9.81630577e-08,9.81630577e-08,-2.65535336e-09,-3.18642403e-09,3.18642403e-09
9.82130577e-08,9.82130577e-08,-3.35047095e-09,-4.02056514e-09,4.02056514e-09
9.82630577e-08,9.82630577e-08,-2.54791175e-09,-3.05749410e-09,3.05749410e-09
9.83130577e-08,9.83130577e-08,-3.24590481e-09,-3.89508578e-09,3.89508578e-09
9.83630577e-08,9.83630577e-08,-2.44611927e-09,-2.93534313e-09,2.93534313e-09
9.84130577e-08,9.84130577e-08,-3.14678866e-09,-3.77614640e-09,3.77614640e-09
9.84630577e-08,9.84630577e-08,-2.34958634e-09,-2.81950361e-09,2.81950361e-09
9.85130577e-08,9.85130577e-08,-3.05274987e-09,-3.66329984e-09,3.66329984e-09
9.85630577e-08,9.85630577e-08,-2.25795641e-09,-2.70954769e-09,2.70954769e-09
9.86130577e-08,9.86130577e-08,-2.96344712e-09,-3.55613655e-09,3.55613655e-09
9.86630577e-08,9.86630577e-08,-2.17090262e-09,-2.60508314e-09,2.60508314e-09
9.87130577e-08,9.87130577e-08,-2.87856733e-09,-3.45428079e-09,3.45428079e-09
9.87630577e-08,9.87630577e-08,-2.08812495e-09,-2.50574994e-09,2.50574994e-09
9.88130577e-08,9.88130577e-08,-2.79782285e-09,-3.35738743e-09,3.35738743e-09
9.88630577e-08,9.88630577e-08,-2.00934755e-09,-2.41121706e-09,2.41121706e-09
9.89130577e-08,9.89130577e-08,-2.72094908e-09,-3.26513890e-09,3.26513890e-09
9.89630577e-08,9.89630577e-08,-1.93431649e-09,-2.32117979e-09,2.32117979e-09
9.90130577e-08,9.90130577e-08,-2.64770224e-09,-3.17724269e-09,3.17724269e-09
9.90630577e-08,9.90630577e-08,-1.86279767e-09,-2.23535721e-09,2.23535721e-09
9.91130577e-08,9.91130577e-08,-2.57785745e-09,-3.09342894e-09,3.09342894e-09
9.91630577e-08,9.91630577e-08,-1.79457501e-09,-2.15349001e-09,2.15349001e-09
9.92130577e-08,9.92130577e-08,-2.51120701e-09,-3.01344841e-09,3.01344841e-09
9.92630577e-08,9.92630577e-08,-1.72944878e-09,-2.07533854e-09,2.07533854e-09
9.93130577e-08,9.93130577e-08,-2.44755882e-09,-2.93707058e-09,2.93707058e-09
9.93630577e-08,9.93630577e-08,-1.66723419e-09,-2.00068103e-09,2.00068103e-09
9.94130577e-08,9.94130577e-08,-2.38673503e-09,-2.86408204e-09,2.86408204e-09
9.94630577e-08,9.94630577e-08,-1.60776001e-09,-1.92931202e-09,1.92931202e-09
9.95130577e-08,9.95130577e-08,-2.32857078e-09,-2.79428493e-09,2.79428493e-09
9.95630577e-08,9.95630577e-08,-1.55086744e-09,-1.86104093e-09,1.86104093e-09
9.96130577e-08,9.96130577e-08,-2.27291304e-09,-2.72749564e-09,2.72749564e-09
9.96630577e-08,9.96630577e-08,-1.49640901e-09,-1.79569081e-09,1.79569081e-09
9.97130577e-08,9.97130577e-08,-2.21961965e-09,-2.66354358e-09,2.66354358e-09
9.97630577e-08,9.97630577e-08,-1.44424763e-09,-1.73309716e-09,1.73309716e-09
9.98130577e-08,9.98130577e-08,-2.16855841e-09,-2.60227009e-09,2.60227009e-09
9.98630577e-08,9.98630577e-08,-1.39425576e-09,-1.67310691e-09,1.67310691e-09
9.99130577e-08,9.99130577e-08,-2.11960621e-09,-2.54352745e-09,2.54352745e-09
9.99630577e-08,9.99630577e-08,-1.34631456e-09,-1.61557747e-09,1.61557747e-09
1.00000000e-07,1.00000000e-07,-2.07867094e-09,-2.49440512e-09,2.49440512e-09
1.00005000e-07,1.00005000e-07,-1.42227475e-09,-1.70672970e-09,1.70672970e-09
1.00015000e-07,1.00015000e-07,-9.91819570e-10,-1.19018348e-09,1.19018348e-09
1.00035000e-07,1.00035000e-07,-5.65251535e-10,-6.78301842e-10,6.78301842e-10
1.00075000e-07,1.00075000e-07,-5.67263135e-10,-6.80715762e-10,6.80715762e-10
1.00125000e-07,1.00125000e-07,-5.57010966e-10,-6.68413159e-10,6.68413159e-10
1.00175000e-07,1.00175000e-07,-5.51170627e-10,-6.61404752e-10,6.61404752e-10
1.00225000e-07,1.00225000e-07,-5.43576861e-10,-6.52292233e-10,6.52292233e-10
1.00275000e-07,1.00275000e-07,-5.36962403e-10,-6.44354884e-10,6.44354884e-10
1.00325000e-07,1.00325000e-07,-5.30105424e-10,-6.36126509e-10,6.36126509e-10
1.00375000e-07,1.00375000e-07,-5.23545141e-10,-6.28254169e-10,6.28254169e-10
1.00425000e-07,1.00425000e-07,-5.17037577e-10,-6.20445092e-10,6.20445092e-10
1.00475000e-07,1.00475000e-07,-5.10684648e-10,-6.12821577e-10,6.12821577e-10
1.00525000e-07,1.00525000e-07,-5.04439204e-10,-6.05327045e-10,6.05327045e-10
1.00575000e-07,1.00575000e-07,-4.98314634e-10,-5.97977561e-10,5.97977561e-10
1.00625000e-07,1.00625000e-07,-4.92304183e-10,-5.90765020e-10,5.90765020e-10
1.00675000e-07,1.00675000e-07,-4.86403131e-10,-5.83683758e-10,5.83683758e-10
1.00725000e-07,1.00725000e-07,-4.80613258e-10,-5.76735909e-10,5.76735909e-10
1.00775000e-07,1.00775000e-07,-4.74926182e-10,-5.69911418e-10,5.69911418e-10
1.00825000e-07,1.00825000e-07,-4.69345611e-10,-5.63214733e-10,5.63214733e-10
1.00875000e-07,1.00875000e-07,-4.63862509e-10,-5.56635011e-10,5.56635011e-10
1.00925000e-07,1.00925000e-07,-4.58481114e-10,-5.50177337e-10,5.50177337e-10
1.00975000e-07,1.00975000e-07,-4.53192360e-10,-5.43830833e-10,5.43830833e-10
1.01025000e-07,1.01025000e-07,-4.48000712e-10,-5.37600854e-10,5.37600854e-10
1.01075000e-07,1.01075000e-07,-4.42897200e-10,-5.31476641e-10,5.31476641e-10
1.01125000e-07,1.01125000e-07,-4.37886441e-10,-5.25463729e-10,5.25463729e-10
1.01175000e-07,1.01175000e-07,-4.32959584e-10,-5.19551501e-10,5.19551501e-10
1.01225000e-07,1.01225000e-07,-4.28121371e-10,-5.13745646e-10,5.13745646e-10
1.01275000e-07,1.01275000e-07,-4.23363072e-10,-5.08035686e-10,5.08035686e-10
1.01325000e-07,1.01325000e-07,-4.18689542e-10,-5.02427450e-10,5.02427450e-10
1.01375000e-07,1.01375000e-07,-4.14092160e-10,-4.96910592e-10,4.96910592e-10
1.01425000e-07,1.01425000e-07,-4.09575892e-10,-4.91491070e-10,4.91491070e-10
1.01475000e-07,1.01475000e-07,-4.05132218e-10,-4.86158662e-10,4.86158662e-10
1.01525000e-07,1.01525000e-07,-4.00766205e-10,-4.80919446e-10,4.80919446e-10
1.01575000e-07,1.01575000e-07,-3.96469428e-10,-4.75763314e-10,4.75763314e-10
1.01625000e-07,1.01625000e-07,-3.92247049e-10,-4.70696459e-10,4.70696459e-10
1.01675000e-07,1.01675000e-07,-3.88090732e-10,-4.65708879e-10,4.65708879e-10
1.01725000e-07,1.01725000e-07,-3.84005728e-10,-4.60806873e-10,4.60806873e-10
1.01775000e-07,1.01775000e-07,-3.79983784e-10,-4.55980541e-10,4.55980541e-10
1.01825000e-07,1.01825000e-07,-3.76030231e-10,-4.51236278e-10,4.51236278e-10
1.01875000e-07,1.01875000e-07,-3.72136899e-10,-4.46564279e-10,4.46564279e-10
1.01925000e-07,1.01925000e-07,-3.68309194e-10,-4.41971032e-10,4.41971032e-10
1.01975000e-07,1.01975000e-07,-3.64539018e-10,-4.37446821e-10,4.37446821e-10
1.02025000e-07,1.02025000e-07,-3.60831849e-10,-4.32998219e-10,4.32998219e-10
1.02075000e-07,1.02075000e-07,-3.57179661e-10,-4.28615593e-10,4.28615593e-10
1.02125000e-07,1.02125000e-07,-3.53587998e-10,-4.24305597e-10,4.24305597e-10
1.02175000e-07,1.02175000e-07,-3.50048897e-10,-4.20058677e-10,4.20058677e-10
1.02225000e-07,1.02225000e-07,-3.46567967e-10,-4.15881561e-10,4.15881561e-10
1.02275000e-07,1.02275000e-07,-3.43137306e-10,-4.11764767e-10,4.11764767e-10
1.02325000e-07,1.02325000e-07,-3.39762582e-10,-4.07715099e-10,4.07715099e-10
1.02375000e-07,1.02375000e-07,-3.36435949e-10,-4.03723139e-10,4.03723139e-10
1.02425000e-07,1.02425000e-07,-3.33163133e-10,-3.99795760e-10,3.99795760e-10
1.02475000e-07,1.02475000e-07,-3.29936340e-10,-3.95923608e-10,3.95923608e-10
1.02525000e-07,1.02525000e-07,-3.26761349e-10,-3.92113619e-10,3.92113619e-10
1.02575000e-07,1.02575000e-07,-3.23630416e-10,-3.88356500e-10,3.88356500e-10
1.02625000e-07,1.02625000e-07,-3.20549370e-10,-3.84659243e-10,3.84659243e-10
1.02675000e-07,1.02675000e-07,-3.17510515e-10,-3.81012618e-10,3.81012618e-10
1.02725000e-07,1.02725000e-07,-3.14519723e-10,-3.77423668e-10,3.77423668e-10
1.02775000e-07,1.02775000e-07,-3.11569348e-10,-3.73883218e-10,3.73883218e-10
1.02825000e-07,1.02825000e-07,-3.08665303e-10,-3.70398363e-10,3.70398363e-10
1.02875000e-07,1.02875000e-07,-3.05799983e-10,-3.66959980e-10,3.66959980e-10
1.02925000e-07,1.02925000e-07,-3.02979344e-10,-3.63575213e-10,3.63575213e-10
1.02975000e-07,1.02975000e-07,-3.00195820e-10,-3.60234984e-10,3.60234984e-10
1.03000000e-07,1.03000000e-07,-2.98821558e-10,-3.58585870e-10,3.58585870e-10
1.03005000e-07,1.03005000e-07,-2.98546640e-10,-3.58255968e-10,3.58255968e-10
1.03015000e-07,1.03015000e-07,-2.98000248e-10,-3.57600297e-10,3.57600297e-10
1.03035000e-07,1.03035000e-07,-2.96910965e-10,-3.56293158e-10,3.56293158e-10
1.03075000e-07,1.03075000e-07,-2.94751599e-10,-3.53701919e-10,3.53701919e-10
1.03125000e-07,1.03125000e-07,-2.92086657e-10,-3.50503988e-10,3.50503988e-10
1.03175000e-07,1.03175000e-07,-2.89459258e-10,-3.47351110e-10,3.47351110e-10
1.03225000e-07,1.03225000e-07,-2.86868642e-10,-3.44242370e-10,3.44242370e-10
1.03275000e-07,1.03275000e-07,-2.84314147e-10,-3.41176976e-10,3.41176976e-10
1.03325000e-07,1.03325000e-07,-2.81795088e-10,-3.38154106e-10,3.38154106e-10
1.03375000e-07,1.03375000e-07,-2.79310814e-10,-3.35172977e-10,3.35172977e-10
1.03425000e-07,1.03425000e-07,-2.76860682e-10,-3.32232818e-10,3.32232818e-10
1.03475000e-07,1.03475000e-07,-2.74444064e-10,-3.29332877e-10,3.29332877e-10
1.03525000e-07,1.03525000e-07,-2.72060350e-10,-3.26472420e-10,3.26472420e-10
1.03575000e-07,1.03575000e-07,-2.69708938e-10,-3.23650725e-10,3.23650725e-10
1.03625000e-07,1.03625000e-07,-2.67389246e-10,-3.20867095e-10,3.20867095e-10
1.03675000e-07,1.03675000e-07,-2.65100700e-10,-3.18120840e-10,3.18120840e-10
1.03725000e-07,1.03725000e-07,-2.62842744e-10,-3.15411293e-10,3.15411293e-10
1.03775000e-07,1.03775000e-07,-2.60614828e-10,-3.12737793e-10,3.12737793e-10
1.03825000e-07,1.03825000e-07,-2.58416421e-10,-3.10099705e-10,3.10099705e-10
1.03875000e-07,1.03875000e-07,-2.56246998e-10,-3.07496397e-10,3.07496397e-10
1.03925000e-07,1.03925000e-07,-2.54106050e-10,-3.04927260e-10,3.04927260e-10
1.03975000e-07,1.03975000e-07,-2.51993076e-10,-3.02391692e-10,3.02391692e-10
1.04025000e-07,1.04025000e-07,-2.49907590e-10,-2.99889108e-10,2.99889108e-10
1.04075000e-07,1.04075000e-07,-2.47849110e-10,-2.97418932e-10,2.97418932e-10
1.04125000e-07,1.04125000e-07,-2.45817172e-10,-2.94980606e-10,2.94980606e-10
1.04175000e-07,1.04175000e-07,-9.68631600e-10,-1.16235792e-09,1.16235792e-09
1.04225000e-07,1.04225000e-07,-3.58603742e-08,-4.30324491e-08,4.30324491e-08
1.04275000e-07,1.04275000e-07,-1.37123835e-07,-1.64548602e-07,1.64548602e-07
1.04325000e-07,1.04325000e-07,-3.03254309e-07,-3.63905170e-07,3.63905170e-07
1.04375000e-07,1.04375000e-07,-5.32581132e-07,-6.39097358e-07,6.39097358e-07
1.04425000e-07,1.04425000e-07,-8.23621102e-07,-9.88345322e-07,9.88345322e-07
1.04475000e-07,1.04475000e-07,-1.17488219e-06,-1.40985862e-06,1.40985862e-06
1.04525000e-07,1.04525000e-07,-1.58496397e-06,-1.90195677e-06,1.90195677e-06
1.04575000e-07,1.04575000e-07,-2.05249780e-06,-2.46299736e-06,2.46299736e-06
1.04625000e-07,1.04625000e-07,-2.57617461e-06,-3.09140953e-06,3.09140953e-06
1.04675000e-07,1.04675000e-07,-3.15472517e-06,-3.78567021e-06,3.78567021e-06
1.04725000e-07,1.04725000e-07,-3.78692682e-06,-4.54431219e-06,4.54431219e-06
1.04775000e-07,1.04775000e-07,-4.47159586e-06,-5.36591503e-06,5.36591503e-06
1.04825000e-07,1.04825000e-07,-5.20758819e-06,-6.24910583e-06,6.24910583e-06
1.04875000e-07,1.04875000e-07,-5.99379564e-06,-7.19255477e-06,7.19255477e-06
1.04925000e-07,1.04925000e-07,-6.82914491e-06,-8.19497389e-06,8.19497389e-06
1.04975000e-07,1.04975000e-07,-7.71259523e-06,-9.25511427e-06,9.25511427e-06
1.05025000e-07,1.05025000e-07,-8.64313694e-06,-1.03717643e-05,1.03717643e-05
1.05075000e-07,1.05075000e-07,-9.61978962e-06,-1.15437475e-05,1.15437475e-05
1.05125000e-07,1.05125000e-07,-1.06416011e-05,-1.27699214e-05,1.27699214e-05
1.05175000e-07,1.05175000e-07,-1.17076459e-05,-1.40491750e-05,1.40491750e-05
1.05225000e-07,1.05225000e-07,-1.28170229e-05,-1.53804275e-05,1.53804275e-05
1.05275000e-07,1.05275000e-07,-1.39688540e-05,-1.67626248e-05,1.67626248e-05
1.05325000e-07,1.05325000e-07,-1.51626546e-05,-1.81951855e-05,1.81951855e-05
1.05375000e-07,1.05375000e-07,-1.71729224e-05,-2.06075069e-05,2.06075069e-05
1.05425000e-07,1.05425000e-07,-1.76703415e-05,-2.12044098e-05,2.12044098e-05
1.05475000e-07,1.05475000e-07,-1.89840719e-05,-2.27808862e-05,2.27808862e-05
1.05518563e-07,1.05518563e-07,-1.70622084e-05,-2.04746501e-05,2.04746501e-05
1.05562127e-07,1.05562127e-07,-6.08045935e-06,-7.29655121e-06,7.29655121e-06
1.05598576e-07,1.05598576e-07,-5.88006807e-07,-7.05608169e-07,7.05608169e-07
1.05635026e-07,1.05635026e-07,-9.76575268e-07,-1.17189032e-06,1.17189032e-06
1.05671475e-07,1.05671475e-07,-2.40459460e-07,-2.88551352e-07,2.88551352e-07
1.05721475e-07,1.05721475e-07,-3.45818723e-07,-4.14982467e-07,4.14982467e-07
1.05771475e-07,1.05771475e-07,-2.05823394e-08,-2.46988073e-08,2.46988073e-08
1.05821475e-07,1.05821475e-07,-6.95734941e-08,-8.34881930e-08,8.34881930e-08
1.05871475e-07,1.05871475e-07,3.24664671e-08,3.89597605e-08,-3.89597605e-08
1.05921475e-07,1.05921475e-07,-2.04352314e-08,-2.45222777e-08,2.45222777e-08
1.05971475e-07,1.05971475e-07,1.33106103e-08,1.59727323e-08,-1.59727323e-08
1.06021475e-07,1.06021475e-07,-8.83816408e-09,-1.06057969e-08,1.06057969e-08
1.06071475e-07,1.06071475e-07,5.88220662e-09,7.05864795e-09,-7.05864795e-09
1.06121475e-07,1.06121475e-07,-4.00263884e-09,-4.80316661e-09,4.80316661e-09
1.06171475e-07,1.06171475e-07,2.71074039e-09,3.25288847e-09,-3.25288847e-09
1.06221475e-07,1.06221475e-07,-1.91050280e-09,-2.29260335e-09,2.29260335e-09
1.06271475e-07,1.06271475e-07,1.32349762e-09,1.58819715e-09,-1.58819715e-09
1.06321475e-07,1.06321475e-07,-9.85817645e-10,-1.18298117e-09,1.18298117e-09
1.06371475e-07,1.06371475e-07,7.04202686e-10,8.45043224e-10,-8.45043224e-10
1.06421475e-07,1.06421475e-07,-5.68863584e-10,-6.82636301e-10,6.82636301e-10
1.06471475e-07,1.06471475e-07,4.22268362e-10,5.06722034e-10,-5.06722034e-10
1.06521475e-07,1.06521475e-07,-3.77169023e-10,-4.52602828e-10,4.52602828e-10
1.06571475e-07,1.06571475e-07,2.91467627e-10,3.49761152e-10,-3.49761152e-10
1.06621475e-07,1.06621475e-07,-2.87358339e-10,-3.44830006e-10,3.44830006e-10
1.06671475e-07,1.06671475e-07,2.29670406e-10,2.75604487e-10,-2.75604487e-10
1.06721475e-07,1.06721475e-07,-2.44498769e-10,-2.93398523e-10,2.93398523e-10
1.06771475e-07,1.06771475e-07,1.99963170e-10,2.39955804e-10,-2.39955804e-10
1.06821475e-07,1.06821475e-07,-2.23671056e-10,-2.68405268e-10,2.68405268e-10
1.06871475e-07,1.06871475e-07,1.85447417e-10,2.22536900e-10,-2.22536900e-10
1.06921475e-07,1.06921475e-07,-2.13364651e-10,-2.56037581e-10,2.56037581e-10
1.06971475e-07,1.06971475e-07,1.78248236e-10,2.13897884e-10,-2.13897884e-10
1.07021475e-07,1.07021475e-07,-2.08168650e-10,-2.49802380e-10,2.49802380e-10
1.07071475e-07,1.07071475e-07,1.74631974e-10,2.09558369e-10,-2.09558369e-10
1.07121475e-07,1.07121475e-07,-2.05495947e-10,-2.46595136e-10,2.46595136e-10
1.07171475e-07,1.07171475e-07,1.72798633e-10,2.07358360e-10,-2.07358360e-10
1.07221475e-07,1.07221475e-07,-2.04089096e-10,-2.44906915e-10,2.44906915e-10
1.07271475e-07,1.07271475e-07,1.71866308e-10,2.06239570e-10,-2.06239570e-10
1.07321475e-07,1.07321475e-07,-2.03327141e-10,-2.43992569e-10,2.43992569e-10
1.07371475e-07,1.07371475e-07,1.71396117e-10,2.05675341e-10,-2.05675341e-10
1.07421475e-07,1.07421475e-07,-2.02898697e-10,-2.43478437e-10,2.43478437e-10
1.07471475e-07,1.07471475e-07,1.71166330e-10,2.05399595e-10,-2.05399595e-10
1.07521475e-07,1.07521475e-07,-2.02645284e-10,-2.43174341e-10,2.43174341e-10
1.07571475e-07,1.07571475e-07,1.71063281e-10,2.05275937e-10,-2.05275937e-10
1.07621475e-07,1.07621475e-07,-2.02485077e-10,-2.42982092e-10,2.42982092e-10
1.07671475e-07,1.07671475e-07,1.71027879e-10,2.05233455e-10,-2.05233455e-10
1.07721475e-07,1.07721475e-07,-2.02375240e-10,-2.42850288e-10,2.42850288e-10
1.07771475e-07,1.07771475e-07,1.71028983e-10,2.05234780e-10,-2.05234780e-10
1.07821475e-07,1.07821475e-07,-2.02293046e-10,-2.42751656e-10,2.42751656e-10
1.07871475e-07,1.07871475e-07,1.71049966e-10,2.05259959e-10,-2.05259959e-10
1.07921475e-07,1.07921475e-07,-2.02226279e-10,-2.42671535e-10,2.42671535e-10
1.07971475e-07,1.07971475e-07,1.71081837e-10,2.05298204e-10,-2.05298204e-10
1.08021475e-07,1.08021475e-07,-2.02168290e-10,-2.42601948e-10,2.42601948e-10
1.08071475e-07,1.08071475e-07,1.71119676e-10,2.05343612e-10,-2.05343612e-10
1.08121475e-07,1.08121475e-07,-2.02115414e-10,-2.42538497e-10,2.42538497e-10
1.08171475e-07,1.08171475e-07,1.71160761e-10,2.05392913e-10,-2.05392913e-10
1.08221475e-07,1.08221475e-07,-2.02065609e-10,-2.42478731e-10,2.42478731e-10
1.08271475e-07,1.08271475e-07,1.71203566e-10,2.05444279e-10,-2.05444279e-10
1.08321475e-07,1.08321475e-07,-2.02017722e-10,-2.42421267e-10,2.42421267e-10
1.08371475e-07,1.08371475e-07,1.71247228e-10,2.05496674e-10,-2.05496674e-10
1.08421475e-07,1.08421475e-07,-2.01971094e-10,-2.42365313e-10,2.42365313e-10
1.08471475e-07,1.08471475e-07,1.71291257e-10,2.05549508e-10,-2.05549508e-10
1.08521475e-07,1.08521475e-07,-2.01925345e-10,-2.42310414e-10,2.42310414e-10
1.08571475e-07,1.08571475e-07,1.71335368e-10,2.05602441e-10,-2.05602441e-10
1.08621475e-07,1.08621475e-07,-2.01880252e-10,-2.42256303e-10,2.42256303e-10
1.08671475e-07,1.08671475e-07,1.71379397e-10,2.05655276e-10,-2.05655276e-10
1.08721475e-07,1.08721475e-07,-2.01835683e-10,-2.42202820e-10,2.42202820e-10
1.08771475e-07,1.08771475e-07,1.71423249e-10,2.05707898e-10,-2.05707898e-10
1.08821475e-07,1.08821475e-07,-2.01791559e-10,-2.42149870e-10,2.42149870e-10
1.08871475e-07,1.08871475e-07,1.71466868e-10,2.05760241e-10,-2.05760241e-10
1.08921475e-07,1.08921475e-07,-2.01747829e-10,-2.42097395e-10,2.42097395e-10
1.08971475e-07,1.08971475e-07,1.71510222e-10,2.05812266e-10,-2.05812266e-10
1.09021475e-07,1.09021475e-07,-2.01704463e-10,-2.42045356e-10,2.42045356e-10
1.09071475e-07,1.09071475e-07,1.71553293e-10,2.05863951e-10,-2.05863951e-10
1.09121475e-07,1.09121475e-07,-2.01661441e-10,-2.41993730e-10,2.41993730e-10
1.09171475e-07,1.09171475e-07,1.71596070e-10,2.05915284e-10,-2.05915284e-10
1.09221475e-07,1.09221475e-07,-2.01618750e-10,-2.41942500e-10,2.41942500e-10
1.09271475e-07,1.09271475e-07,1.71638550e-10,2.05966260e-10,-2.05966260e-10
1.09321475e-07,1.09321475e-07,-2.01576380e-10,-2.41891656e-10,2.41891656e-10
1.09371475e-07,1.09371475e-07,1.71680730e-10,2.06016876e-10,-2.06016876e-10
1.09421475e-07,1.09421475e-07,-2.01534324e-10,-2.41841189e-10,2.41841189e-10
1.09471475e-07,1.09471475e-07,1.71722611e-10,2.06067133e-10,-2.06067133e-10
1.09521475e-07,1.09521475e-07,-2.01492576e-10,-2.41791091e-10,2.41791091e-10
1.09571475e-07,1.09571475e-07,1.71764192e-10,2.06117030e-10,-2.06117030e-10
1.09621475e-07,1.09621475e-07,-2.01451132e-10,-2.41741359e-10,2.41741359e-10
1.09671475e-07,1.09671475e-07,1.71805476e-10,2.06166572e-10,-2.06166572e-10
1.09721475e-07,1.09721475e-07,-2.01409988e-10,-2.41691986e-10,2.41691986e-10
1.09771475e-07,1.09771475e-07,1.71846466e-10,2.06215759e-10,-2.06215759e-10
1.09821475e-07,1.09821475e-07,-2.01369140e-10,-2.41642969e-10,2.41642969e-10
1.09871475e-07,1.09871475e-07,1.71887163e-10,2.06264595e-10,-2.06264595e-10
1.09921475e-07,1.09921475e-07,-2.01328586e-10,-2.41594303e-10,2.41594303e-10
1.09971475e-07,1.09971475e-07,1.71927569e-10,2.06313083e-10,-2.06313083e-10
1.10000000e-07,1.10000000e-07,-2.01296943e-10,-2.41556332e-10,2.41556332e-10
1.10005000e-07,1.10005000e-07,-1.46767403e-11,-1.76120884e-11,1.76120884e-11
1.10015000e-07,1.10015000e-07,-1.46724821e-11,-1.76069785e-11,1.76069785e-11
1.10035000e-07,1.10035000e-07,-1.46641908e-11,-1.75970289e-11,1.75970289e-11
1.10075000e-07,1.10075000e-07,-1.46481500e-11,-1.75777800e-11,1.75777800e-11
1.10125000e-07,1.10125000e-07,-1.46282209e-11,-1.75538651e-11,1.75538651e-11
1.10175000e-07,1.10175000e-07,-1.46083528e-11,-1.75300233e-11,1.75300233e-11
1.10225000e-07,1.10225000e-07,-1.45885573e-11,-1.75062687e-11,1.75062687e-11
1.10275000e-07,1.10275000e-07,-1.45688312e-11,-1.74825975e-11,1.74825975e-11
1.10325000e-07,1.10325000e-07,-1.45491751e-11,-1.74590101e-11,1.74590101e-11
1.10375000e-07,1.10375000e-07,-1.45295880e-11,-1.74355055e-11,1.74355055e-11
1.10425000e-07,1.10425000e-07,-1.45100703e-11,-1.74120844e-11,1.74120844e-11
1.10475000e-07,1.10475000e-07,-1.44906209e-11,-1.73887451e-11,1.73887451e-11
1.10525000e-07,1.10525000e-07,-1.44712400e-11,-1.73654880e-11,1.73654880e-11
1.10575000e-07,1.10575000e-07,-1.44519273e-11,-1.73423127e-11,1.73423127e-11
1.10625000e-07,1.10625000e-07,-1.44326818e-11,-1.73192181e-11,1.73192181e-11
1.10675000e-07,1.10675000e-07,-1.44135047e-11,-1.72962056e-11,1.72962056e-11
1.10725000e-07,1.10725000e-07,-1.43943932e-11,-1.72732719e-11,1.72732719e-11
1.10775000e-07,1.10775000e-07,-1.43753501e-11,-1.72504201e-11,1.72504201e-11
